Area,Aspect Ratio,Slope
32.298,1.8912717134891697,2.176
41.798,1.710469702402295,175.828
20.899,1.1492103075644222,175.345
5.7,1.2910164487557994,45.0
1.9,2.0,0.0
8.55,1.5419646217538576,54.217
49.397,2.5983739837398376,129.91899999999998
8.55,1.1578604044357468,153.435
3.8,1.0,0.0
3.8,1.0,0.0
9.499,1.2355385107062962,0.0
13.299000000000001,1.0198773006134971,90.0
3.8,2.0317563188593644,148.283
15.199000000000002,1.2089477630592351,90.0
11.399000000000001,1.1350671140939597,70.195
17.099,1.4165816326530611,167.764
18.999000000000002,1.4347296639064784,0.0
37.048,1.60390927530887,160.931
64.596,2.1450258397932815,179.36
8.55,1.3403508771929824,20.301
7.6,1.9995454545454543,0.0
14.249,1.75840597758406,148.207
12.349,1.5508793969849246,0.0
25.649,1.1369658518380295,171.25799999999998
11.399000000000001,1.5788258575197889,9.417
62.696000000000005,1.6431850789096125,178.56799999999998
4.75,1.5534718702483528,161.565
14.249,1.1276489653453003,165.96400000000003
4.75,1.5534718702483528,108.435
19.949,1.0617460641995502,159.69899999999998
8.55,3.181081081081081,109.96799999999999
8.55,1.0,0.0
17.099,1.0845982142857142,0.0
14.249,1.1855828220858895,5.8839999999999995
9.499,1.2355385107062962,0.0
11.399000000000001,1.6052544063851015,21.96
3.8,1.467511013215859,0.0
13.299000000000001,1.3879186945319208,0.0
2.85,2.9990909090909086,0.0
30.398000000000003,2.390159045725646,128.738
38.948,1.6801030738082092,177.59599999999998
10.449000000000002,1.4684385382059801,0.0
9.499,1.2355385107062962,90.0
13.299000000000001,1.0198773006134971,2.771e-13
7.6,1.1954305799648506,90.0
9.499,1.2355385107062962,0.0
4.75,1.5534718702483528,71.565
50.347,3.0802279701885134,171.46
12.349,1.1591094216671192,135.0
6.65,1.0689410092395168,90.0
23.749000000000002,1.1773875295974743,6.132000000000001
15.199000000000002,1.058465855940131,71.565
18.049,1.11103781882146,17.496
12.349,1.1591094216671192,135.0
2.85,1.4644218551461246,135.0
9.499,2.146588037068239,166.392
13.299000000000001,1.0198773006134971,90.0
7.6,1.2287954383464006,135.0
23.749000000000002,1.1846793349168647,36.354
5.7,1.4995454545454543,0.0
2.85,1.4644218551461246,45.0
27.548000000000002,1.3731697665215674,170.03099999999998
29.448,1.033538103934916,135.0
15.199000000000002,1.4519309778142975,52.438
17.099,1.2201704545454544,31.586
72.196,2.470491803278689,168.791
3.8,3.9990909090909086,90.0
24.699,1.203247261345853,157.46200000000002
16.149,1.0393435251798562,45.001999999999995
1.9,2.0,90.0
2.85,1.4644218551461246,45.0
2.85,1.4644218551461246,135.0
3.8,1.0,0.0
1.9,2.0,0.0
4.75,1.5534718702483528,108.435
10.449000000000002,1.454214876033058,14.714
14.249,1.1855828220858895,174.11599999999999
9.499,1.2355385107062962,0.0
10.449000000000002,1.1386775892334697,108.435
3.8,1.0,0.0
12.349,1.1591094216671192,45.0
1.893,1.9990892531876139,0.0
1.893,2.6467505241090143,135.0
2.839,1.464035646085296,45.0
3.785,1.0,0.0
27.441999999999997,1.1073526793662094,74.59
17.033,1.1293929712460065,25.406
15.14,1.2343117408906883,117.99
15.14,1.150500855118495,75.128
3.785,2.0318181818181813,31.717
9.463,1.2353506243996157,0.0
17.979,1.0833152055688495,96.264
3.785,1.467439293598234,0.0
3.785,2.0006443298969074,18.435
18.925,1.4174145040019401,153.964
7.57,1.1950704225352111,0.0
35.958,1.8089842973563903,2.274
12.300999999999998,1.1478072550081213,103.77600000000001
33.119,1.7504074979625104,172.088
46.367,1.7327394209354117,102.12799999999999
5.678,1.500227790432802,0.0
13.248,1.1244513297185645,180.0
35.012,1.4805904866047022,154.762
6.624,1.0687077251690993,0.0
10.409,1.3719433719433718,15.071
4.731,1.5527918781725887,108.435
4.731,1.5527918781725887,108.435
25.549,1.2104552469135803,12.492
40.689,1.3156972111553784,5.986000000000001
18.925,1.8688387635756056,2.24
6.624,1.0687077251690993,90.0
24.603,1.4376606683804627,11.617
6.624,1.0687077251690993,0.0
4.731,1.5527918781725887,71.565
3.785,1.0,0.0
17.979,1.1612612612612614,45.001000000000005
42.582,1.616646520462787,2.92
23.656999999999996,1.1379980563654035,7.7170000000000005
69.078,2.079335793357934,9.8
36.904,1.4451069800070149,172.65900000000002
19.872,1.146902278049819,50.391999999999996
5.678,1.2912087912087913,45.0
25.549,1.2760942760942762,166.174
4.731,1.5527918781725887,108.435
9.463,1.2353506243996157,0.0
2.839,1.464035646085296,45.0
12.300999999999998,1.3120115774240233,11.31
33.119,1.707042253521127,0.0
14.194,1.1273726273726272,75.964
22.71,1.3700478885502831,180.0
26.495,1.1216265499635303,154.202
8.516,1.5359427926232594,6.047000000000001
18.925,1.2815959409594095,47.08
1.893,1.9990892531876139,90.0
35.012,1.3745390693590867,4.273
3.785,1.0,0.0
9.463,1.2353506243996157,90.0
34.066,1.3425404644616468,125.87299999999999
3.785,1.0,0.0
5.678,1.500227790432802,0.0
1.893,1.9990892531876139,0.0
17.033,1.2175355450236967,0.0
36.904,1.5005360972122945,165.537
16.087,1.2629749192947604,15.172
13.248,1.1428943258719417,153.435
23.656999999999996,1.7717681300024253,3.073
4.731,1.5527918781725887,161.565
2.839,1.464035646085296,135.0
3.785,1.0,0.0
78.54,2.2430732364834505,7.155
9.463,1.2410141206675225,135.0
12.300999999999998,1.1591403699673557,45.0
8.516,1.340365682137834,159.69899999999998
3.785,1.0,0.0
6.624,1.0687077251690993,0.0
3.785,1.0,0.0
4.731,1.5527918781725887,108.435
36.904,2.5733676573835713,0.473
8.516,1.340365682137834,110.301
40.689,1.2315757015109465,31.017
25.549,1.2104552469135803,12.492
7.57,1.2284898250624776,135.0
7.57,1.1950704225352111,0.0
3.785,1.0,0.0
4.731,1.5527918781725887,18.435
25.549,1.35984461255367,125.944
25.549,2.090240811153359,6.728
15.14,1.2091159529176059,0.0
36.904,1.7323348694316438,175.748
8.516,1.0,0.0
17.979,1.1205752212389382,0.0
16.087,1.2629749192947604,15.172
2.839,1.464035646085296,45.0
4.731,1.5527918781725887,71.565
25.549,1.4320184641208562,127.197
6.624,1.0687077251690993,0.0
9.463,1.2410141206675225,135.0
12.300999999999998,1.1591403699673557,45.0
2.839,2.7009507346586,151.845
3.785,1.0,0.0
12.300999999999998,1.1591403699673557,135.0
14.194,1.1273726273726272,165.96400000000003
16.087,1.3358018386108272,7.132000000000001
19.872,2.5222608146510894,177.835
8.516,1.340365682137834,159.69899999999998
2.839,2.9990892531876145,0.0
19.872,1.1299661876584954,0.0
9.463,2.1982058949167023,156.576
58.669,1.7375324081134662,178.93
4.731,1.5527918781725887,161.565
2.839,2.9990892531876145,0.0
12.300999999999998,1.1591403699673557,135.0
12.300999999999998,1.864734299516908,161.39
13.248,1.0199164002950576,2.771e-13
65.292,2.507641542202154,5.374
17.979,1.2438228438228438,32.533
7.57,1.4158681487159832,172.982
4.731,1.4957648231190834,145.901
2.839,1.464035646085296,135.0
11.355,1.3334345581536593,0.0
94.62700000000001,1.081083641185943,66.817
5.678,1.500227790432802,0.0
13.248,2.4631257164692397,8.079
10.409,1.3719433719433718,15.071
23.656999999999996,2.5190861769809136,133.356
8.516,1.0,0.0
6.624,1.3798543689320388,120.473
5.678,1.2912087912087913,45.0
5.678,1.500227790432802,0.0
13.248,1.1244513297185645,180.0
44.475,3.540635158789698,173.71099999999998
3.785,1.0,0.0
15.14,1.2091159529176059,90.0
11.355,1.2182873730043542,124.72200000000001
38.797,1.758490566037736,0.0
9.463,1.2353506243996157,0.0
17.033,1.2175355450236967,0.0
13.248,1.0199164002950576,90.0
7.57,1.4158681487159832,7.018
47.313,1.484458398744113,177.82299999999998
1.893,1.9990892531876139,0.0
7.57,1.1950704225352111,90.0
3.785,1.467439293598234,0.0
1.893,1.9990892531876139,90.0
19.872,1.181975362005619,38.953
12.300999999999998,1.1591403699673557,135.0
2.839,1.464035646085296,135.0
19.872,1.0,0.0
27.441999999999997,2.4260869565217393,170.585
24.603,1.0924369747899159,45.001000000000005
63.4,2.8564710308502637,166.445
22.71,1.1630565583634174,177.35
14.194,1.1273726273726272,165.96400000000003
7.57,1.2284898250624776,45.0
12.300999999999998,1.7347753743760397,165.128
6.624,1.3868613138686132,10.901
6.624,1.0687077251690993,0.0
46.367,2.2182593525877112,179.55700000000002
19.872,2.3334345581536593,0.0
5.678,1.808904452226113,126.87
1.893,1.9990892531876139,0.0
3.785,1.0,0.0
5.689,5.99818016378526,0.0
5.689,5.99818016378526,0.0
1.896,1.9990900818926298,0.0
6.6370000000000005,2.4223768736616704,4.308
3.792,3.9990900818926294,0.0
29.391,7.5713000449842545,5.11
2.844,2.99909008189263,0.0
18.962,1.4940298507462688,9.396
10.429,1.603196664350243,170.00799999999998
2.844,2.99909008189263,0.0
3.792,1.0,0.0
6.6370000000000005,1.9358544758257539,171.65
2.844,1.463445645263827,45.0
9.481,1.2354446577095328,90.0
11.377,2.407256420709335,166.88400000000001
6.6370000000000005,1.5962624945675792,45.0
8.533,1.3403582718651212,159.69899999999998
2.844,2.99909008189263,0.0
1.896,1.9990900818926298,90.0
18.962,1.2817972350230415,47.08
10.429,1.1387994143484625,161.565
12.325,1.159282413699375,135.0
3.792,1.4674751929437706,0.0
11.377,1.0,0.0
11.377,1.28099910793934,142.762
15.17,1.2916989914662529,4.837
65.419,1.9532924961715161,57.135
16.118,1.2629620441577771,74.828
9.481,1.2354446577095328,90.0
1.896,1.9990900818926298,0.0
29.391,1.2096368212873065,18.99
14.222000000000001,1.1368078175895766,45.001000000000005
24.651,1.3916614024005054,119.46700000000001
18.962,1.2817972350230415,47.08
18.962,1.0828038966539604,63.435
2.844,2.99909008189263,90.0
4.7410000000000005,1.5535261288685946,18.435
1.896,1.9990900818926298,90.0
14.222000000000001,1.127245508982036,104.036
18.962,1.1019013031403544,41.492
6.6370000000000005,1.0686344238975818,90.0
3.792,1.0,0.0
9.481,1.2411029176017956,45.0
11.377,1.0,0.0
2.844,1.463445645263827,45.0
16.118,1.6011173184357541,129.233
1.896,1.9990900818926298,0.0
3.792,1.0,0.0
38.872,1.428644240570846,34.861999999999995
9.481,1.3272546419098143,2.5960000000000004e-14
8.533,1.0,0.0
9.481,1.3272546419098143,90.0
2.844,1.463445645263827,45.0
21.805999999999997,1.0632093933463795,58.901
11.377,1.1859799713876966,90.0
7.585,1.4157733537519142,7.018
6.6370000000000005,1.0686344238975818,90.0
4.7410000000000005,1.5535261288685946,161.565
6.6370000000000005,1.0686344238975818,0.0
9.481,1.3840162546562815,180.0
13.274000000000001,1.3711193392195955,35.604
5.689,1.2908400168847616,135.0
2.844,1.463445645263827,135.0
4.7410000000000005,1.8816303740926859,45.0
7.585,1.228601997146933,45.0
1.896,1.9990900818926298,90.0
1.896,1.9990900818926298,0.0
10.429,1.371906139504982,15.071
12.325,1.8648741813167873,12.977
9.481,1.2411029176017956,45.0
15.17,1.2089066800100075,90.0
3.792,1.0,0.0
4.7410000000000005,1.5535261288685946,161.565
6.6370000000000005,1.0686344238975818,90.0
13.274000000000001,1.0198968312453942,90.0
16.118,1.2629620441577771,15.172
6.6370000000000005,1.0686344238975818,0.0
25.599,1.3227236099919422,7.431
6.6370000000000005,1.0686344238975818,0.0
2.844,1.463445645263827,135.0
16.118,1.0444394315362058,90.0
5.689,1.2908400168847616,135.0
3.792,1.0,0.0
13.274000000000001,1.0198968312453942,90.0
3.792,1.4674751929437706,0.0
8.533,1.0,0.0
5.689,1.2908400168847616,45.0
4.7410000000000005,1.0,0.0
33.184,1.1774624373956595,106.87200000000001
43.613,2.2835124721151896,1.074
4.7410000000000005,1.5535261288685946,18.435
18.014,1.3434172313649566,94.23200000000001
4.7410000000000005,2.308596165739023,135.0
16.118,1.2629620441577771,15.172
10.429,1.1387994143484625,108.435
24.651,1.1313840896145813,45.0
21.805999999999997,2.7455974842767294,142.907
1.896,1.9990900818926298,0.0
18.014,1.1613411341134114,45.001000000000005
8.533,1.3403582718651212,69.699
3.792,2.0311284046692606,121.71700000000001
8.533,1.5422004521477015,144.217
4.7410000000000005,1.5535261288685946,108.435
15.17,1.2089066800100075,0.0
26.546999999999997,1.2202166064981952,138.05200000000002
18.014,1.3121262855776132,69.033
1.896,1.9990900818926298,90.0
1.896,1.9990900818926298,0.0
18.014,1.1613411341134114,45.001000000000005
1.896,1.9990900818926298,0.0
37.924,1.958912386706949,51.394
12.325,1.159282413699375,135.0
55.938,1.135210200732231,109.649
22.755,1.2220168412405013,109.605
30.339000000000002,1.555689343768814,152.684
8.533,1.3403582718651212,20.301
50.25,1.5668231611893586,6.164
1.896,1.9990900818926298,0.0
10.429,2.254223320972394,140.107
19.91,1.2822762033288349,176.291
12.325,1.159282413699375,135.0
1.896,1.9990900818926298,0.0
4.7410000000000005,1.4957690393230463,124.09899999999999
8.533,1.3403582718651212,20.301
1.896,1.9990900818926298,0.0
4.7410000000000005,1.5535261288685946,108.435
3.792,1.0,0.0
11.377,1.0,0.0
9.481,1.3840162546562815,180.0
1.896,1.9990900818926298,90.0
9.481,1.5508960573476702,63.435
1.896,1.9990900818926298,90.0
8.533,1.0,0.0
4.7410000000000005,1.5535261288685946,18.435
2.844,1.463445645263827,45.0
46.457,1.8930232558139537,164.248
6.6370000000000005,1.9358544758257539,81.65
5.689,1.5002275830678198,0.0
6.6370000000000005,1.5962624945675792,45.0
7.585,1.435235158057055,17.296
4.7410000000000005,1.5535261288685946,71.565
18.014,1.2041704857928506,42.092
24.651,1.1834951456310678,0.0
8.533,1.0,0.0
6.6370000000000005,1.0686344238975818,90.0
22.755,1.0761225669685872,90.0
44.56100000000001,2.5456471086634185,177.62400000000002
14.222000000000001,1.2868568381764862,63.435
40.769,1.2539633198632265,167.83
3.792,1.0,0.0
7.585,1.228601997146933,135.0
27.495,1.1051883439943142,9.72
3.792,1.0,0.0
4.7410000000000005,1.5535261288685946,18.435
13.274000000000001,1.6619629978049546,172.83900000000003
32.236,1.363652934742982,165.735
5.689,1.5002275830678198,0.0
1.896,1.9990900818926298,90.0
19.91,1.0,0.0
39.821,1.8332382582239972,162.252
12.325,1.159282413699375,135.0
28.443,1.1160463483146066,135.0
1.896,1.9990900818926298,90.0
2.844,2.99909008189263,0.0
9.481,1.3840162546562815,180.0
4.7410000000000005,1.5535261288685946,108.435
3.792,1.0,0.0
25.599,1.2104451724802467,167.50799999999998
14.222000000000001,1.127245508982036,14.036
39.821,1.7062924234085488,43.736000000000004
8.533,1.0,0.0
3.792,1.0,0.0
26.546999999999997,1.1016428958295723,137.612
43.613,1.4600291876114802,174.81099999999998
14.222000000000001,1.1368078175895766,45.001000000000005
2.844,1.463445645263827,45.0
29.391,1.2754292043566549,146.237
3.792,1.0,0.0
8.533,1.0,0.0
11.377,1.21838747099768,145.278
5.689,1.5002275830678198,0.0
12.325,1.159282413699375,45.0
77.745,1.1735627177700347,123.86
16.118,1.0444394315362058,90.0
2.844,1.463445645263827,45.0
15.17,1.3140323422013565,17.254
9.481,1.5508960573476702,153.435
8.533,1.0,0.0
3.792,1.0,0.0
18.962,1.6649159663865545,84.28299999999999
14.222000000000001,1.1368078175895766,135.0
10.429,1.034896705750977,135.0
17.066,1.2483221476510067,0.0
17.066,1.4604614985740212,126.60799999999999
2.844,1.463445645263827,45.0
16.118,1.2629620441577771,74.828
16.118,1.2629620441577771,15.172
42.665,1.2005351568306823,103.515
8.533,1.0,0.0
3.792,1.0,0.0
3.792,1.4674751929437706,90.0
16.118,1.1339915373765868,101.31
8.533,1.3403582718651212,159.69899999999998
12.325,1.3702718676122931,135.0
6.6370000000000005,1.0686344238975818,0.0
54.042,1.3527762198541782,4.744
91.96600000000001,1.1842316975060339,127.786
5.689,1.2908400168847616,45.0
22.755,1.6063103367082647,3.0580000000000003
138.424,3.275800954328562,2.792
17.066,1.2172781065088758,90.0
4.7410000000000005,1.0,0.0
23.703000000000003,1.146783625730994,169.13
55.938,2.261404133998574,177.753
1.896,1.9990900818926298,0.0
2.844,1.463445645263827,45.0
15.17,1.2089066800100075,90.0
51.198,2.5582408874801903,2.102
9.481,1.3272546419098143,2.5960000000000004e-14
23.703000000000003,1.4189071986123156,5.775
8.533,1.0,0.0
18.962,1.0828038966539604,26.565
15.17,1.2343276036400403,117.99
19.91,1.0618092509209986,69.699
1.896,1.9990900818926298,0.0
3.792,1.0,0.0
27.495,1.0643417611159547,34.695
12.325,1.1482282932107113,13.776
8.533,1.3403582718651212,20.301
139.372,4.205049261083744,150.115
8.533,1.1580150179562518,26.565
12.325,1.1482282932107113,76.22399999999999
12.325,1.7352843365480548,104.87200000000001
14.222000000000001,1.868936716993254,84.586
8.533,1.3403582718651212,110.301
12.325,1.159282413699375,135.0
69.212,1.757661347267335,171.115
2.844,1.463445645263827,135.0
2.844,2.99909008189263,90.0
4.7410000000000005,1.5535261288685946,18.435
12.325,1.159282413699375,135.0
15.17,1.2089066800100075,0.0
102.396,3.390743428479277,0.995
3.792,1.0,0.0
6.6370000000000005,1.0686344238975818,0.0
4.7410000000000005,1.5535261288685946,108.435
13.274000000000001,1.6619629978049546,7.1610000000000005
14.222000000000001,2.453073242546927,145.00799999999998
3.792,2.0311284046692606,148.283
5.689,1.8090954522738631,53.13
897.8580000000001,1.2163616792249732,84.77
12.325,1.159282413699375,135.0
36.028,1.3576466540512646,1.296
36.976,1.3727800546448088,158.248
12.325,1.1482282932107113,13.776
9.481,1.315945856718389,18.435
27.495,1.0762756443976855,29.35
19.91,1.1155863226347809,14.036
3.792,1.0,0.0
3.792,1.0,0.0
5.689,1.5002275830678198,0.0
16.118,1.0444394315362058,90.0
5.689,1.2908400168847616,135.0
19.91,2.2740341419586705,7.196000000000001
10.429,1.4504296100462655,41.028
28.443,1.9936649460347255,174.498
24.651,2.5348110258596193,3.969
7.585,1.228601997146933,135.0
1.896,1.9990900818926298,0.0
14.222000000000001,1.127245508982036,165.96400000000003
16.118,1.1339915373765868,168.69
90.07,2.0117880794701986,159.796
7.585,1.938620071684588,144.645
4.7410000000000005,1.5535261288685946,71.565
17.066,1.2172781065088758,0.0
1.896,1.9990900818926298,90.0
5.689,1.5002275830678198,90.0
1.896,1.9990900818926298,90.0
18.962,1.0828038966539604,63.435
6.6370000000000005,1.0686344238975818,0.0
4.7410000000000005,1.5535261288685946,161.565
3.792,1.0,0.0
4.7410000000000005,1.0,0.0
6.6370000000000005,1.5962624945675792,135.0
26.546999999999997,1.1986817325800379,45.001000000000005
12.325,1.1482282932107113,13.776
20.858,1.1134316134316136,0.0
11.377,1.0,0.0
3.792,1.0,0.0
3.792,1.4674751929437706,0.0
97.655,3.463284379172229,157.657
1.896,1.9990900818926298,90.0
9.481,1.2354446577095328,0.0
23.703000000000003,1.2402189337117373,123.059
29.391,1.3724626579854462,0.0
17.066,1.3620430645968955,156.891
18.962,1.417494548097892,10.834000000000001
52.146,1.573429802955665,3.278
30.339000000000002,1.1510443638874504,168.30700000000002
1.896,1.9990900818926298,0.0
12.325,1.5510845646023264,0.0
1.896,1.9990900818926298,0.0
1.896,1.9990900818926298,90.0
12.325,1.1482282932107113,76.22399999999999
18.962,1.5150300601202402,137.885
33.184,1.297178903101454,4.21
16.118,1.2629620441577771,164.828
15.17,1.2089066800100075,0.0
9.481,1.5508960573476702,26.565
8.533,2.385660731021556,4.731
12.325,1.159282413699375,135.0
23.703000000000003,1.3126173096976017,155.028
21.805999999999997,1.3109517601043024,23.090999999999998
12.325,1.159282413699375,135.0
5.689,1.5002275830678198,90.0
44.56100000000001,1.4864033667853673,75.807
3.792,1.4674751929437706,90.0
1.896,1.9990900818926298,0.0
3.77,3.1673436230706744,0.711
1.178,1.5523906408952188,108.435
7.541,1.2380610412926392,47.11600000000001
3.299,1.020206998521439,90.0
17.674,1.7694896242288276,165.921
2.356,1.327127659574468,2.5960000000000004e-14
2.121,1.3403805496828751,20.301
1.65,1.3792544570502432,59.527
11.075,1.1002793296089384,113.00200000000001
24.506999999999998,1.3431535269709542,84.38799999999999
1.65,1.0684736091298148,0.0
1.65,1.0684736091298148,90.0
2.356,1.235558408215661,0.0
5.42,1.7236381809095453,49.207
2.8280000000000003,1.5788079470198675,170.583
31.105,1.9369747899159664,1.88
1.4140000000000001,1.499087591240876,0.0
12.254000000000001,1.15073329712113,9.882
2.121,1.0,0.0
6.834,1.373460468812078,99.969
3.299,1.3106145251396648,3.563
1.65,1.0684736091298148,0.0
3.299,1.3187675070028013,135.0
2.8280000000000003,1.2816229116945108,32.067
2.592,1.1392479435957696,108.435
2.592,1.1392479435957696,108.435
4.006,1.2633150821304133,74.828
5.656000000000001,1.0,0.0
8.012,1.8439625850340136,174.43
1.885,1.6050695012264924,19.33
4.242,1.0940594059405941,147.995
2.356,1.5506829618979152,63.435
2.8280000000000003,1.0,0.0
3.535,1.2950643776824033,170.53799999999998
4.713,1.5,178.138
2.356,1.327127659574468,90.0
2.356,1.235558408215661,0.0
18.852,2.376337319068597,165.46200000000002
3.299,1.9122807017543857,85.935
1.4140000000000001,1.2904318374259103,135.0
2.121,1.5427059712773996,144.217
2.356,1.6906906906906907,20.621
1.178,1.5523906408952188,161.565
1.65,1.0684736091298148,0.0
3.299,1.124159337816865,180.0
2.356,1.2411575562700965,45.0
1.885,1.2281831187410583,45.0
1.178,1.5523906408952188,71.565
12.254000000000001,1.30222479052297,11.425
4.006,1.044343891402715,0.0
4.242,1.1294010059442159,64.594
2.121,1.0,0.0
11.547,1.1962350256702794,70.344
16.967,1.642857142857143,2.113
8.955,1.747846515270164,155.887
5.42,1.1489188086495308,16.111
13.902999999999999,1.4293833475419155,167.50900000000001
3.535,1.3921023359288098,148.14700000000002
4.713,1.1647577092511012,110.91
16.495,1.2414296134208604,23.086
4.006,1.2633150821304133,74.828
7.541,1.7840517241379308,11.915
3.299,1.020206998521439,2.771e-13
18.145,1.7012211668928088,168.47
1.885,1.195483415666902,0.0
3.063,1.159214830970556,135.0
2.356,1.235558408215661,0.0
2.8280000000000003,1.1859931113662456,0.0
9.19,2.233726518130188,175.77599999999998
5.656000000000001,1.2215815485996706,19.605
3.77,1.2087305569493227,90.0
3.535,1.1366834170854272,45.001000000000005
4.242,1.7029758562605277,114.85700000000001
2.356,1.2411575562700965,45.0
13.196,1.3667997718197376,174.21900000000002
8.955,1.4828705373241975,38.618
6.362,2.0350877192982453,36.46
2.121,1.0,0.0
14.845999999999998,1.5662061024755325,121.193
2.8280000000000003,1.0,0.0
2.592,1.3720180528691168,74.929
2.121,1.3403805496828751,20.301
11.311,1.110802554845876,125.18700000000001
25.45,1.971386285150469,177.567
2.121,1.0,0.0
3.299,1.4674940898345155,53.973
2.121,1.5427059712773996,125.78299999999999
2.121,1.6100386100386102,90.0
16.024,1.4107283723376283,150.009
5.184,1.9201725997842503,4.316
5.891,1.1813492063492064,122.66799999999999
3.063,1.159214830970556,135.0
7.305,1.3704414587332052,100.419
1.178,1.5523906408952188,18.435
1.4140000000000001,1.499087591240876,0.0
1.4140000000000001,1.499087591240876,90.0
54.435,1.2190981432360743,141.205
9.662,1.2263972213451215,179.80200000000002
1.885,1.2281831187410583,45.0
8.719,2.2834467120181405,2.983
6.127000000000001,1.7227443609022557,154.469
7.305,1.4646825396825398,117.072
3.299,1.020206998521439,90.0
1.65,1.0684736091298148,0.0
8.482999999999999,1.1992669110296565,40.249
2.8280000000000003,1.0,0.0
5.184,1.1013071895424837,45.0
1.178,1.5523906408952188,108.435
10.84,1.8477863154043175,9.214
7.776,2.130333951762523,127.462
3.77,1.8707865168539326,64.72800000000001
7.541,1.250451100685673,101.26100000000001
1.178,1.5523906408952188,71.565
3.063,1.093170989941768,149.036
1.885,1.195483415666902,90.0
21.444000000000003,1.386435331230284,144.032
4.477,1.0832606800348734,83.736
