Area,Aspect Ratio,Slope
13.501880405072395,1.984,117.387
2.4164745089655297,2.19,46.585
1.1612625091901032,2.9810000000000003,94.853
9.12578704148814,1.5219999999999998,131.447
40.86012709694484,2.053,69.736
2.3169351639266167,3.3689999999999998,143.495
5.4310798270670215,2.504,95.889
1.9574883690230331,1.8,217.17700000000002
5.715921160920499,1.374,206.38099999999997
2.2864563829723714,2.064,125.762
17.01951375065985,2.69,82.914
19.522068511992636,5.1370000000000005,90.80799999999999
1.5228618240184515,2.154,61.408
4.431617213006108,1.383,117.82
2.305176546216292,1.989,74.086
1.9826077180468675,3.1310000000000002,109.531
1.629361331411671,1.195,187.638
6.9665434880147545,1.057,131.561
12.690435516709472,1.969,64.97399999999999
14.625964756010266,1.19,127.79899999999999
1.1335218706264285,4.724,87.74700000000001
1.6057386214960496,1.6740000000000002,184.891
1.5264076465754697,2.149,82.993
26.561388311306903,2.577,84.294
20.982300070085767,6.428999999999999,90.35
35.580376220637724,2.0980000000000003,83.735
2.4534752033173355,3.214,66.475
9.571298329503223,3.242,92.17200000000001
1.8875639537111004,1.869,92.366
1.2270753491576574,1.3969999999999998,109.81700000000001
1.1397363303985175,2.6069999999999998,83.977
1.3671642421156096,7.281000000000001,102.387
9.253807847430243,2.7569999999999997,213.48
30.657745595880225,3.4010000000000002,93.325
2.8571474499681835,2.235,96.67
1.0272456892643207,2.271,84.787
25.296037857830864,2.016,83.759
8.068669360872617,1.5019999999999998,211.918
4.884509952157293,1.879,64.992
12.197439194273015,5.33,91.637
1.167329156031552,1.4169999999999998,182.813
1.5644109286992898,3.016,72.109
1.4378472755088085,2.5989999999999998,81.495
6.943426257725362,1.64,222.39
8.318094481354347,2.5639999999999996,73.175
28.183603959569304,3.215,91.413
8.919817444560152,2.675,79.638
2.107069662761707,3.467,68.609
1.1633555324316398,2.2,124.586
1.757574400107487,4.6530000000000005,71.73899999999999
4.690308861589655,2.0540000000000003,95.993
26.191738890507295,2.822,110.34
1.0604535145850624,1.131,53.658
1.0873244712631607,3.6210000000000004,101.10600000000001
2.7295551025368643,1.545,155.124
10.060044458228328,1.4669999999999999,75.695
25.60593099378832,2.5580000000000003,92.43299999999999
1.1552159142871863,3.693,91.427
1.073918451230838,3.085,50.361999999999995
22.9242297668259,2.169,89.81
57.98934038939004,2.475,100.68799999999999
5.230363583369803,2.3609999999999998,89.789
2.2800618702079336,3.117,119.147
7.346829337852596,1.31,113.90899999999999
1.4421247333318232,1.8840000000000001,80.449
4.814806858847751,2.2119999999999997,70.086
1.3043899366260194,1.926,83.089
2.098547905967962,2.865,102.76700000000001
48.281346135690626,3.363,105.367
2.3977885265619623,3.31,99.041
2.117174929313947,1.8030000000000002,98.29899999999999
1.760086529170958,5.0,104.292
1.1064883554276292,1.754,99.73299999999999
1.704288443232571,2.016,74.09100000000001
48.41981611299562,1.426,90.041
4.556893742132521,1.195,184.833
28.684838846571562,3.242,100.412
2.1445269419343624,1.204,152.077
1.1250101922329345,2.471,113.925
1.0164536375755542,2.65,71.126
1.4179024185224365,1.8519999999999999,57.756
2.9845899529762927,2.9419999999999997,126.28200000000001
8.222987516044721,4.0969999999999995,97.40299999999999
23.946730586032047,1.571,92.228
1.0877751380407263,1.6019999999999999,120.60700000000001
2.8085855397284294,1.875,60.151
1.3866642238675495,2.639,91.262
1.1437353164466235,3.3,70.839
2.929022178041214,1.851,159.232
2.0350342578577334,1.273,22.27
3.1863229741007095,1.399,125.98899999999999
1.1885465030118025,1.482,200.329
3.7240105992414008,1.376,88.15299999999999
1.4953475033809251,2.224,74.959
1.5865514729549837,1.177,125.959
2.8179334781680563,2.108,63.6
4.1593044708295555,3.28,91.666
6.209711755339554,2.2640000000000002,51.43899999999999
2.5409974999904565,1.485,106.036
1.4626838958611794,1.251,55.684
3.662387502557408,2.454,110.454
1.3546928684547046,1.906,94.052
2.0534715309760494,3.688,131.101
9.707948492269493,1.876,101.915
1.369200413525776,3.025,51.22
1.4082904093514947,1.382,68.352
30.060183471505532,1.955,100.525
1.4472288480085282,2.721,111.919
6.747956701033805,1.5830000000000002,116.818
1.272836842313701,2.694,199.458
3.5276437961147478,5.846,99.081
21.43946927919365,1.8030000000000002,48.61600000000001
1.254479641294747,2.4419999999999997,70.585
1.0282332393307922,1.7590000000000001,82.414
1.811448551063136,1.749,22.712
7.08834541084065,2.069,80.066
1.379098898102939,1.2590000000000001,93.45100000000001
15.33567668683389,2.705,88.814
2.657188605123794,1.955,72.242
1.6012768546163694,3.449,104.915
3.7430872515643645,3.6310000000000002,81.978
18.929327846860115,3.188,40.515
1.8701557301991791,2.416,64.801
6.368051296241247,2.141,214.16299999999998
12.000837346374217,1.318,62.986000000000004
1.633807041094454,3.63,111.012
88.41203175390946,2.819,92.56200000000001
1.0287989696477309,1.892,7.604
11.290136332502016,2.508,100.13799999999999
2.2441458489108417,5.3260000000000005,95.74600000000001
2.0003311483119828,1.7819999999999998,56.531000000000006
7.397435795144146,2.546,76.962
1.2219092136203533,1.893,75.80199999999999
7.766278399640187,3.1439999999999997,88.823
13.013373255107714,3.8539999999999996,86.958
2.7669492473146904,2.7239999999999998,50.479
1.8000595434936495,2.276,103.68799999999999
3.2910471434098767,2.125,84.51299999999999
45.45736592696489,3.245,88.719
17.055409640955816,1.75,96.007
1.9590944815290434,3.415,87.589
1.3941979304198795,1.787,92.184
1.4583714391080143,3.955,94.535
1.969205447246017,1.9680000000000002,128.398
1.6407704183835379,2.753,53.143
1.3779544778614077,1.4169999999999998,146.116
12.619021443100335,2.792,90.31200000000001
2.7171521013757585,1.7409999999999999,86.539
2.150347016677335,2.588,152.154
16.79212381645214,3.248,92.007
1.122908501234287,3.177,59.724
13.911821488251368,2.6189999999999998,88.787
37.96544790914887,1.466,111.42399999999999
6.158847671334292,1.975,82.929
2.490866218880881,1.128,97.56
1.0629953661907747,2.97,64.90899999999999
1.5447384847963457,1.636,139.86
1.5335074351367768,1.015,26.77
7.962584577569101,1.8230000000000002,88.124
2.0263499716716122,3.178,102.34299999999999
6.005476960687118,1.74,53.966
1.3126047599429427,2.929,93.895
4.033376222075794,1.482,57.14
2.4116218574490906,1.841,62.733999999999995
1.1309577524972891,2.7460000000000004,184.62
3.1675213031471516,2.073,97.09
2.1754922641105328,1.5119999999999998,11.017999999999999
1.1497146765188695,1.3730000000000002,224.85299999999998
4.095939804111895,3.2119999999999997,91.711
6.071297478048753,2.26,50.442
29.31505852060676,1.787,70.608
1.044318168057615,1.8159999999999998,102.96700000000001
2.411798464144541,1.8519999999999999,40.722
1.6638497119432039,2.423,58.071999999999996
5.414146266246326,5.586,87.866
1.4034749247447809,1.276,80.72800000000001
1.2242926337728177,3.0589999999999997,51.486999999999995
2.6749534883235144,2.33,177.53
5.2213588057202,2.96,77.719
1.2679282094866724,2.3680000000000003,71.062
2.4434897149318346,5.1160000000000005,100.904
3.113773093079452,2.424,139.803
6.5784655251040105,2.186,80.538
3.8692814910221376,2.185,80.797
1.1871610408922457,2.124,218.525
1.3010586616553692,1.318,105.116
3.37648251464812,1.58,93.68299999999999
13.569317918114281,1.188,91.00200000000001
1.3218279009894136,1.581,96.838
14.456670728070309,2.2430000000000003,40.806999999999995
1.8308484428989318,2.471,66.391
7.677675409673708,1.2409999999999999,115.971
1.1050379562860801,4.449,91.461
2.6895294042299094,1.584,119.779
3.561216500304204,1.534,117.257
53.14878247055328,3.145,87.389
2.0278462420984624,5.42,95.19200000000001
1.2711757613305539,3.687,90.82799999999999
2.6291130482536693,2.119,91.195
1.7463891834502785,1.839,57.613
2.8245013793642153,2.648,116.501
1.200362503521239,1.9369999999999998,75.36399999999999
2.939945740785798,2.8489999999999998,73.237
6.202250213794862,2.016,53.903
1.7204491230798875,2.322,103.943
41.12486510490799,3.69,89.20100000000001
6.883567041707067,1.6640000000000001,126.228
1.7828039748721256,3.488,85.965
1.335481441039113,1.8030000000000002,92.96700000000001
5.865533471331256,1.05,153.375
1.737045104929756,2.322,88.23899999999999
1.6184749081129637,2.68,52.63
2.877433571906779,1.463,182.416
19.460916615890447,1.568,121.705
8.220311496880004,5.747999999999999,84.47399999999999
4.61844964393326,1.594,61.548
1.1307904493886591,3.165,59.695
25.327362918974853,3.6839999999999997,57.623000000000005
6.2015433933645605,1.975,83.195
3.1266288258002075,3.0460000000000003,82.09299999999999
7.15302007484719,1.591,116.066
11.765854216421088,2.975,107.443
5.047489115823115,1.655,205.544
1.2960343419428255,2.121,106.709
1.544793155332336,1.694,137.816
4.553659548538222,1.876,58.24
3.494678004699538,3.513,92.301
6.0247169613244935,1.815,93.287
4.845320549682698,2.571,83.709
2.7281648633721023,1.672,65.5
2.1221525246974027,1.923,5.204
4.945809141041466,2.082,93.405
108.5423158177729,1.59,104.41799999999999
8.771178083435192,2.721,87.87100000000001
1.9255374001083327,1.912,99.6
1.3383841751074286,1.399,76.709
41.23812890831195,1.975,96.413
4.64966457421155,4.265,91.85
1.2737638312647468,3.1189999999999998,127.363
12.734266163979745,2.096,82.71
24.428543163207795,4.18,88.631
1.6047931160852877,1.2830000000000001,160.594
6.258210571964134,2.989,96.07700000000001
7.3504500027263875,1.6769999999999998,18.313
3.005143312311187,2.861,99.39399999999999
2.043859743180373,2.129,43.305
4.608288370271057,2.085,162.58100000000002
1.7111485780885718,2.43,99.42
1.1577264679244261,2.479,109.589
1.8675122656820746,4.215,78.123
16.753049942737874,1.528,101.711
8.62751676710212,1.261,129.197
1.2023063631101205,2.18,83.095
1.1152492000049492,1.601,68.593
2.942412805002436,1.568,64.809
14.888732640622766,1.621,12.085999999999999
54.52194144750299,5.871,94.329
3.665633430705262,2.121,82.994
4.277599158638152,1.169,65.931
14.889534278742486,1.215,201.449
4.773119119987418,1.6440000000000001,81.54899999999999
1.0362260132694523,1.905,72.767
90.21216292395285,3.845,87.436
4.333424349730771,2.528,120.96
2.4706901237782457,1.805,115.311
1.5821437865546641,1.474,91.941
2.781981653166823,3.523,91.39299999999999
28.476025316507663,2.9930000000000003,94.34100000000001
5.090032125538577,2.2640000000000002,62.474
3.706502525497835,1.867,101.948
4.095230601816892,2.116,74.22800000000001
13.087457146877417,2.637,76.28399999999999
1.4792494719015399,2.9819999999999998,71.64
6.802736861056775,1.715,82.714
16.592423129289205,2.9160000000000004,86.51
1.6092946955587895,1.4680000000000002,10.139
4.863034671367566,1.6880000000000002,80.015
2.678433583232592,3.6689999999999996,80.942
1.6515071062821929,3.429,78.062
25.779481380657554,1.724,104.98700000000001
3.139791892304185,2.424,69.245
10.719975038154999,1.8980000000000001,136.918
3.5478156934097145,2.13,74.696
5.904856554505718,2.1180000000000003,205.94
4.519518609828164,2.7889999999999997,78.76100000000001
1.3903675515971001,3.2489999999999997,87.523
6.890253347045292,1.97,150.873
3.936119541482929,1.685,99.72399999999999
1.0471437744840486,2.928,76.829
1.9016891204483823,1.726,86.03
1.6125455314131893,1.263,57.286
107.81658648350412,1.5930000000000002,104.95
22.544108861534642,1.2670000000000001,44.178000000000004
24.28799949055287,1.1059999999999999,118.444
1.0348754244121323,2.04,108.031
4.6478591141110925,4.234,92.03399999999999
1.2728591179917441,3.0189999999999997,127.802
2.9833159865924865,1.213,55.922
1.237029847502686,1.805,218.85
5.479013888757412,2.126,50.97
5.338561685699075,1.8419999999999999,100.626
3.168782240015326,1.4580000000000002,74.059
16.057489816088093,1.653,72.622
2.4741794939780575,1.344,62.50899999999999
7.390169290201886,3.5269999999999997,87.664
1.1831974915313943,5.718,88.40799999999999
4.638888901795725,1.46,113.73700000000001
4.661124780560542,2.115,162.57399999999998
2.405970411569629,2.267,155.631
2.8765404026048644,2.969,78.281
8.557177404660743,1.264,128.96200000000002
5.035058091549439,1.516,105.34100000000001
1.1014536776829214,2.645,162.05200000000002
2.007049310050271,2.52,89.04
11.108464847276993,2.747,113.51899999999999
1.2415107059184307,1.867,99.012
42.22662817533055,3.193,93.353
1.0417868459250623,1.899,114.43
5.933478571225584,2.717,70.01899999999999
3.256572872638694,1.338,63.456
2.4364495037808256,1.8159999999999998,115.43
3.696353012188558,1.861,102.344
5.566662461710333,1.196,52.824
4.076717977884483,2.13,73.639
1.2782162537779524,2.145,33.898
7.46855353132865,7.7829999999999995,96.35600000000001
1.2335284065252334,4.328,208.673
1.435833191690933,2.3930000000000002,97.944
6.724116374238658,1.72,82.402
1.786443306008444,2.249,48.255
45.907278796915726,1.6540000000000001,91.068
3.9867580415958193,1.452,56.652
9.756054467666152,4.431,85.806
1.6242585116970456,3.432,77.82600000000001
1.4310217908753038,3.234,74.259
25.97375791192097,1.681,104.79700000000001
3.087427057103538,2.44,70.281
2.3382806705409,1.795,104.49799999999999
4.437125805260223,2.822,78.794
2.1024631264451696,1.905,102.52600000000001
2.6961043794477138,2.096,120.82600000000001
1.4806694918651915,1.214,118.399
1.2013904703862042,2.611,72.831
3.3982136078730676,1.484,96.295
1.5581378560805594,1.088,76.516
1.291564552290361,1.265,50.964
1.2086615126891713,2.237,161.747
9.545315968980109,1.8559999999999999,65.546
2.272320100034252,1.1440000000000001,180.335
1.2710710724681027,4.836,95.96
3.142992833835562,1.449,119.756
19.030492257789625,2.336,83.12100000000001
143.17375981094145,4.543,96.42399999999999
1.0327703919785547,1.078,11.392000000000001
2.9270000639604143,2.303,40.482
41.8200584227295,2.73,73.725
4.100747310886668,1.147,30.133000000000003
1.7386821150978387,1.494,94.51799999999999
8.357005311353253,2.736,85.20299999999999
1.784430725212109,3.615,93.016
4.9944943614653585,2.3209999999999997,83.48899999999999
3.6024791520492414,1.944,78.126
11.352121210465477,1.625,71.24600000000001
2.7591169022000983,1.155,11.652000000000001
1.640118053771864,2.331,101.74600000000001
24.207098095310553,2.807,79.12
2.7663055704338353,2.085,43.012
1.9066114161240404,1.198,123.50299999999999
2.2757842692400105,1.6469999999999998,50.019
3.6023607545650793,1.786,57.558
3.222894173805616,1.376,90.277
4.717687246162765,3.472,96.20299999999999
15.162483779406728,1.4669999999999999,150.14700000000002
9.867536511438885,1.411,79.067
1.6950324903769949,1.337,147.058
6.453873451680409,1.9609999999999999,94.704
2.261545765856875,2.004,183.123
2.8969346488837178,1.182,172.88299999999998
2.2050374614610826,1.305,129.211
3.2104970033028204,1.624,2.929
1.3490794949597384,1.669,58.275
14.106229874284834,5.402,75.332
3.506790394232354,2.064,64.778
2.658343920190897,2.946,54.295
8.070953815462259,2.762,101.779
2.032294113935156,3.745,51.053999999999995
7.027287962082049,3.8680000000000003,112.083
2.198802424608384,3.3080000000000003,94.03299999999999
1.00716316266211,1.847,99.88
21.374974842949403,1.153,77.72399999999999
2.1196051054205367,2.3280000000000003,21.927
2.7794093632943264,1.571,85.001
12.221477944046363,3.477,96.006
2.7574765256299503,2.526,85.757
1.0984309132797998,1.5830000000000002,109.749
9.527619675494265,3.335,130.529
10.73525365990781,1.122,94.109
5.040269111337964,1.77,108.209
2.890279103056084,1.964,46.75
1.1619886533508268,3.5989999999999998,105.2
2.1743737672454992,3.56,56.663999999999994
3.165358103946416,2.099,130.029
2.454571176497449,5.5920000000000005,97.109
3.795012987261192,2.48,98.939
1.8765059645815427,4.5760000000000005,121.882
3.300403332655456,1.844,154.953
2.232790928971071,2.085,99.697
1.5728318573819258,2.055,198.77599999999998
3.772471354300575,1.6230000000000002,113.311
19.549491730882693,2.426,82.98899999999999
3.4644997248558433,1.2790000000000001,77.421
4.1157282578086365,2.499,220.352
1.9576615527242454,1.932,70.868
1.2593459356861079,2.23,111.49700000000001
2.6852340133459043,3.31,87.917
9.371740836350918,2.208,70.702
21.392134019287507,2.339,78.706
4.698267223325841,3.4,220.90200000000002
2.8092538133986658,1.7069999999999999,96.744
2.5772613767312325,2.552,90.03399999999999
1.776511486144573,2.47,80.35600000000001
1.9337618998546289,2.725,67.361
1.1136782911595984,1.964,83.82799999999999
13.363728397550222,1.521,72.358
7.728297607911776,1.079,200.865
2.525946352142154,1.758,111.48
7.321246937519887,3.39,105.197
1.6143254834238303,2.254,100.712
3.554800873665748,3.716,66.168
6.0283126016386515,2.904,103.51700000000001
11.667465812207189,2.25,108.685
13.663551825149412,3.176,87.24600000000001
1.451682426500095,1.345,105.20100000000001
6.917027257301029,3.766,85.60700000000001
2.2070672962123297,2.665,91.676
2.1998521869501575,1.6230000000000002,49.571999999999996
4.16175001504011,1.6230000000000002,67.616
2.5940218928344345,1.989,37.711
11.660524672313207,1.614,126.31200000000001
81.95216217506103,1.95,91.36200000000001
107.1195299541017,3.1289999999999996,92.23100000000001
1.7544040907543101,2.945,90.63
1.7402154667139165,2.8560000000000003,102.573
1.2495186981582445,4.252,83.04
6.224712326429805,1.9769999999999999,95.37899999999999
1.6228110137366087,3.248,122.98200000000001
3.5479335557649456,3.772,85.21600000000001
4.786818791812862,3.909,147.533
8.400526879637557,2.258,90.529
1.5438805499478903,2.3890000000000002,81.991
2.3955688259019863,2.592,101.259
1.4421067320273298,1.232,118.609
1.9580311245821425,1.841,85.32700000000001
6.913314392125827,3.8280000000000003,112.05799999999999
2.7272968301496885,3.9360000000000004,91.068
3.576981886318681,2.862,76.468
1.0022781637252802,2.592,117.044
2.967028765813737,1.3559999999999999,69.743
1.2930451366983906,4.051,107.08
1.9600455063411644,2.136,93.565
4.111979424146197,1.15,99.35700000000001
1.1911083549573016,1.944,58.705
1.1499316600653973,2.18,128.915
8.299441548779907,4.878,102.262
1.5838429066327941,1.926,120.50399999999999
4.312333781701977,1.341,144.958
1.0111581905870461,1.5490000000000002,114.704
1.1156881455447671,2.988,96.729
1.4892681649124064,2.042,17.781
8.851890739618819,2.95,128.1
5.094995164249962,1.579,111.709
1.584491198272477,1.2930000000000001,216.301
6.73062850967383,3.361,93.45200000000001
1.1162794438726462,3.409,110.714
6.284631363704083,1.4969999999999999,106.42299999999999
2.110504143546976,3.699,56.685
6.0592334248897215,3.199,91.354
2.194560827081685,5.662999999999999,96.723
5.165819005627895,1.754,76.035
3.3059550980797927,1.838,153.671
2.4406506362392366,1.07,86.881
1.8514057944787468,1.565,93.456
31.818635516350266,3.628,74.093
12.32861638040356,3.261,99.221
11.185845067518184,2.22,84.838
1.450535603587917,1.7269999999999999,77.173
35.244046061805705,4.574,100.515
2.1248411189758922,2.231,166.558
77.40324292759523,2.47,91.531
4.063641454961317,1.193,184.97
6.732473517716473,1.482,164.74599999999998
1.8996160634248807,1.128,146.394
1.1357392118921255,2.365,114.054
2.7880795530359013,2.144,80.751
1.3685380936850517,1.796,57.596000000000004
7.803124608178348,3.84,97.462
36.25307632343171,2.551,91.529
1.0741799262123266,1.567,120.727
1.1540214798803834,1.4669999999999999,210.40200000000002
1.3002590408801702,2.636,92.15700000000001
2.873265208813344,1.848,159.722
2.0300316911778684,1.255,202.801
1.5578377577731235,4.0360000000000005,61.387
41.8248138855109,2.021,91.507
2.0848936676707144,2.116,104.855
11.138366656877787,2.083,111.383
36.49352843194997,2.491,89.141
1.8067786098744705,1.9180000000000001,93.072
3.659252326956912,3.766,86.85799999999999
7.7564774808017996,4.564,71.143
10.61096070275099,1.161,112.196
1.4325564732396892,1.847,34.979
5.688026665714987,1.692,103.91
11.935239852941356,2.4419999999999997,72.543
15.71617302376968,1.6130000000000002,105.434
1.0371409888672678,4.295,101.36399999999999
8.26576807889718,1.805,97.807
3.982603429568224,2.7230000000000003,113.417
1.342465256425088,5.207000000000001,69.523
98.55443678330192,2.8089999999999997,95.48
2.5608443484875245,2.636,88.13600000000001
2.6644457656995795,2.5869999999999997,107.554
4.1031786579519,2.6510000000000002,99.654
3.5381642711191157,2.44,85.77600000000001
6.956888616930543,3.7880000000000003,104.064
7.100050196910726,2.7569999999999997,83.641
19.582361705090836,3.83,87.85
1.4073858833320063,2.2230000000000003,92.449
12.972899935181447,2.6639999999999997,106.081
3.855705451456874,1.4709999999999999,63.638000000000005
8.2743309141185,2.905,93.40899999999999
2.250124948492643,1.9709999999999999,77.579
1.3021196034480567,2.0869999999999997,77.33
7.220848008137121,1.618,76.442
2.3560147517859,3.582,120.31
1.0487728442708935,1.8980000000000001,95.639
2.478737678940528,2.3930000000000002,54.11600000000001
6.575263434252175,3.517,91.913
3.0284402901616416,2.282,77.123
1.9379048605524545,2.912,169.322
30.712718600391163,1.9040000000000001,77.89
3.2326446249091116,1.4569999999999999,141.093
7.692406828388391,1.48,100.34
7.505910285324772,1.412,106.611
1.3671903727193306,1.84,49.203
7.354503446257596,2.436,81.012
1.8161920803861467,3.967,112.90299999999999
1.6477037144358724,1.2570000000000001,114.322
5.542098823692073,1.614,89.788
2.269238359096553,2.21,113.382
2.422571879531342,2.6,77.406
2.7398351756541057,1.838,67.34
1.7434346916784151,1.871,65.12899999999999
2.5303261169629194,2.157,133.584
1.9446596690518176,1.706,90.395
1.1268376725144171,2.735,85.285
1.1464362544767654,1.859,67.435
1.071672367799076,1.6880000000000002,107.072
10.806604912043547,5.624,93.416
5.16224311598217,2.117,113.70200000000001
4.39835258412379,2.048,98.72399999999999
2.86973748742936,1.569,190.11
1.6890713113726157,1.607,85.65700000000001
1.1077629476542925,2.509,163.83100000000002
1.1668698988949948,3.315,87.90299999999999
5.664937809742532,2.9339999999999997,58.997
2.1009944954692448,5.9639999999999995,93.154
1.580303032911861,1.3090000000000002,98.921
1.4172935491570275,3.445,90.382
2.564729091582769,2.897,91.88600000000001
24.007542702726553,1.615,92.979
26.92156076684103,5.205,94.697
1.2039867411920793,1.742,67.02600000000001
8.34790542972441,2.171,109.352
10.153804818603177,2.635,91.314
1.7782317217611965,1.5330000000000001,100.887
1.475687868450587,3.07,100.02
4.53966860095869,1.858,60.033
2.9264180675548803,2.694,24.971
1.012711990286869,1.514,134.197
16.478307372330146,2.571,82.56700000000001
1.2583243878716077,3.0269999999999997,18.895
1.5448762376359677,2.8,83.139
2.830731363700984,4.28,93.68299999999999
1.9265865199624932,1.9069999999999998,84.588
2.6540647055138016,1.5719999999999998,103.541
2.415537390847726,2.084,142.893
4.7553474465591545,1.744,114.324
1.497665149280129,1.537,77.547
3.179507834183565,1.464,146.783
66.26537317496498,3.505,79.665
27.824564610003275,6.263,86.76899999999999
1.7595688148162367,1.6119999999999999,53.94
1.1774938843130314,2.104,127.97
1.519113133500921,1.064,78.46600000000001
1.0378797988556883,1.881,55.078
1.0908094747110217,2.0,109.98
52.07622521505103,3.1839999999999997,97.807
3.5089168617837556,3.4339999999999997,98.84299999999999
3.68785203803817,1.3459999999999999,59.508
1.5353811745263946,2.752,83.838
2.2060322311908225,1.9069999999999998,112.87
22.90107199656681,7.207000000000001,89.137
5.401626222484262,1.351,111.155
1.256602322163973,2.121,117.575
48.79318973488208,3.002,91.536
3.777963495709294,1.433,88.626
1.1170942205311614,1.8780000000000001,25.405
4.055209614808353,2.2569999999999997,80.468
1.489611225001652,2.392,27.712
4.998163384351116,4.7330000000000005,94.62
2.0314508522720685,1.6669999999999998,171.922
3.2937459833684226,2.247,79.482
4.347624872275573,1.768,129.293
9.129840974375197,1.841,82.744
1.8407123371747247,4.297,49.129
9.980374199913824,1.651,139.09
7.670351555221848,1.9969999999999999,218.977
14.85358068357137,2.2119999999999997,108.83200000000001
1.1031714348952548,1.683,92.085
1.0110000121341012,2.074,24.243000000000002
9.419476597402062,1.5719999999999998,103.928
4.8135913863005735,1.3880000000000001,51.855
5.617095655405836,2.6519999999999997,17.261
3.6028444745007224,2.435,104.38
1.540331565719315,1.959,92.094
13.40993859589924,1.5730000000000002,99.60600000000001
1.4843861337357167,2.987,166.308
8.613679596269595,5.47,89.926
2.096374276330369,1.8130000000000002,67.687
13.774220881574989,1.083,75.921
39.191105060111504,1.287,110.057
1.0520609518969868,2.335,62.578
17.44067027654216,1.3119999999999998,92.507
1.6895136133276454,1.8119999999999998,77.189
3.039894853938073,4.7780000000000005,69.861
1.0112407419229357,2.072,99.48299999999999
1.0316875706530368,1.736,118.62799999999999
1.7210121145020925,1.744,95.65899999999999
4.283225831293811,2.2359999999999998,89.12700000000001
1.596963662164953,1.252,191.468
2.1783915810102745,1.66,78.877
2.485344242577813,3.483,72.47
2.1251529793007298,3.128,93.34
5.568427328577873,2.7460000000000004,88.719
2.4561784549686743,3.5210000000000004,90.71
2.008928089472251,1.7069999999999999,124.874
2.283647558621995,1.54,59.428999999999995
12.291208462089468,1.9969999999999999,89.741
4.151305420153101,5.209,84.804
56.12023538692853,2.984,201.447
2.9759045274565694,2.404,47.059
5.387111540973708,1.4240000000000002,80.706
6.310692959095298,4.539,89.348
8.788552378274824,1.3259999999999998,126.54
