Area,Aspect Ratio,Slope
22.799,1.4430323299888517,102.321
8.55,1.0,0.0
1.9,2.0,90.0
30.399,1.175875893324037,101.51799999999999
12.349,1.1591094216671192,45.0
31.349,1.0705863085489684,45.0
68.39699999999999,1.1440687679083097,41.906000000000006
1.9,2.0,0.0
4.75,1.5534718702483528,108.435
90.24600000000001,1.1774471100313797,98.714
57.948,1.2886216466234968,31.464000000000002
20.899,1.101525940996948,45.0
21.849,1.1487502540134118,163.889
62.696999999999996,1.7088514996342354,154.04
2.85,1.4644218551461246,135.0
33.249,1.580177743431221,99.73700000000001
317.28700000000003,1.153866709422265,16.899
14.249,1.3692307692307693,117.376
1.9,2.0,90.0
1.9,2.0,0.0
7.6,1.2287954383464006,45.0
5.7,1.2910164487557994,135.0
49.398,1.169348241068994,109.516
87.396,1.2760762475904903,23.105
36.098,1.1587805652588123,90.0
1.9,2.0,0.0
20.899,1.101525940996948,45.0
8.55,1.0,0.0
13.299000000000001,1.0198773006134971,90.0
3.8,1.0,0.0
8.55,1.3403508771929824,69.699
105.446,1.084389323267727,33.004
1.9,2.0,90.0
24.699,1.2352358303606816,53.226000000000006
11.4,1.1350671140939597,160.195
15.199000000000002,1.1506949524506216,75.128
5.7,1.4995454545454543,0.0
21.849,1.2022869022869023,134.999
59.847,1.1669347852988492,82.13
61.747,1.1050385299347953,49.918
51.298,1.044770456557481,18.435
7.6,1.4158377964804898,82.98200000000001
89.296,1.1319097984434245,71.06
31.349,1.3766016713091922,134.475
5.7,1.2910164487557994,45.0
3.8,1.467511013215859,0.0
33.249,1.1688268527750083,115.131
24.699,1.1835111542192045,90.0
56.048,1.1055514065222805,71.681
18.049,1.5478847651180896,106.876
123.495,1.1480816884559515,49.464
56.048,1.629892700619616,145.21200000000002
11.4,1.0,0.0
45.598,1.122063116919227,90.0
1.9,2.0,90.0
41.798,1.1213528814051388,96.80799999999999
4.75,1.5534718702483528,18.435
3.8,1.0,0.0
109.245,1.1274871702529934,82.664
15.199000000000002,1.2089477630592351,0.0
18.049,1.6084656084656086,137.553
66.497,1.1916004270969274,24.008000000000003
8.55,1.8169934640522878,63.435
295.438,1.137240886347391,96.956
4.75,1.5534718702483528,108.435
11.4,1.0,0.0
41.798,1.2034586466165413,65.15100000000001
29.449,1.3582032736962315,155.313
6.65,1.0689410092395168,0.0
3.8,1.0,0.0
12.349,1.1591094216671192,135.0
12.349,1.148068089705485,103.77600000000001
3.8,1.0,0.0
26.599,1.0643502925013295,85.935
8.55,1.0,0.0
79.797,1.4174344436569808,113.573
9.5,1.3839648173207035,180.0
7.6,1.1954305799648506,0.0
24.699,1.203247261345853,22.538
23.749000000000002,1.2930107526881718,27.031
14.249,1.9139330951607665,136.717
39.898,1.4746975634690747,18.67
6.65,1.3798950343157046,30.473000000000003
13.299000000000001,1.6785264483627205,102.196
7.6,1.4158377964804898,172.982
17.099,1.220407196969697,58.413999999999994
137.744,1.1349046737993724,83.29
14.249,1.2158943826041937,64.714
47.498000000000005,2.9931034482758623,63.343
18.049,1.4987231869254338,71.565
6.65,1.0689410092395168,0.0
16.149,1.9607782581840643,42.247
1.9,2.0,90.0
2.85,1.4644218551461246,135.0
34.199,1.9087102177554438,27.404
30.399,1.0,0.0
110.195,1.3022157996146435,19.5
18.999000000000002,1.0829454083791792,26.565
4.75,1.5534718702483528,18.435
51.298,1.1379355860612461,36.222
59.847,1.1841186736474696,76.314
3.8,1.467511013215859,0.0
8.55,1.3403508771929824,159.69899999999998
37.998000000000005,1.1490214208660812,139.085
90.24600000000001,1.261657759614377,63.653999999999996
52.248000000000005,1.15778364116095,98.095
67.447,1.111490329920364,19.1
4.75,1.0,0.0
53.198,1.1370821456335838,35.699
37.048,1.0574936367719718,5.696000000000001
58.898,1.2002783400809718,44.255
7.6,1.2287954383464006,45.0
3.8,1.467511013215859,90.0
50.348,1.200027363524422,46.685
61.747,1.1262716935966486,32.972
1.9,2.0,0.0
12.349,1.1591094216671192,135.0
5.7,1.4995454545454543,90.0
9.5,1.2408712363869314,45.0
9.5,1.2355385107062962,0.0
158.643,1.16986301369863,64.941
3.8,1.467511013215859,0.0
39.898,1.052245250431779,32.178000000000004
3.8,1.467511013215859,0.0
49.398,1.363020756661269,51.864
146.29399999999998,1.1470611316016637,62.111999999999995
62.696999999999996,1.1658006042296072,40.134
7.6,1.1954305799648506,90.0
1.9,2.0,90.0
9.5,1.2355385107062962,0.0
6.65,1.0689410092395168,0.0
14.249,1.1366708385481854,135.0
1.9,2.0,0.0
20.899,1.5814236957581667,121.656
44.648,1.172171165996554,4.952
44.648,1.1174985978687604,53.545
66.497,1.2031231374418883,57.93899999999999
13.299000000000001,2.1112288135593222,167.46099999999998
55.098,1.1698088842975205,38.309
51.298,1.5856964786537864,4.053999999999999
45.598,1.196525983347689,48.257
4.75,1.5534718702483528,71.565
61.747,1.403018968741651,46.18600000000001
28.499000000000002,1.0807732136693133,63.763999999999996
11.4,1.5037013196009013,143.35
3.8,1.0,0.0
88.346,1.2638329446682215,169.382
73.14699999999999,1.681671593657619,15.612
20.899,1.1563477173233272,57.195
56.048,1.009395813510942,163.61
59.847,1.0809909480705098,22.294
3.8,1.0,0.0
33.249,1.1399737446668856,78.057
14.249,1.1276489653453003,75.964
4.75,1.5534718702483528,108.435
92.146,1.1071497959976686,32.597
10.45,1.1386775892334697,71.565
11.4,1.1350671140939597,70.195
1.9,2.0,90.0
3.8,1.0,0.0
39.898,1.2219292803970223,170.66
74.097,1.2996478873239439,19.660999999999998
10.45,1.3721901091843287,74.929
46.548,1.0933043596360181,11.573
13.299000000000001,1.0198773006134971,90.0
18.999000000000002,1.0829454083791792,63.435
57.948,1.3981277533039649,14.127
65.547,1.04349770770435,145.455
5.7,1.1239669421487606,26.565
2.85,1.4644218551461246,45.0
18.999000000000002,1.202675585284281,116.012
46.548,1.0962872297021624,45.001999999999995
5.7,1.2910164487557994,135.0
42.748000000000005,1.6179310344827587,92.557
69.347,1.2800722456351594,52.346000000000004
8.55,1.3403508771929824,110.301
22.799,2.266275495948589,45.896
154.843,1.7811044577511645,53.086999999999996
6.65,1.0689410092395168,0.0
35.149,2.2960362400906003,178.372
18.999000000000002,1.0829454083791792,63.435
109.245,2.2879312556111326,129.249
17.099,1.1296127562642369,25.406
2.85,1.4644218551461246,135.0
27.549,1.0597948896228058,101.31
19.949,1.0,0.0
18.999000000000002,1.2129422301836097,152.69299999999998
54.148,1.1245210727969348,143.543
19.949,1.121454086993066,20.923000000000002
5.7,1.4995454545454543,90.0
14.249,1.1366708385481854,135.0
3.8,1.467511013215859,0.0
9.5,1.2355385107062962,90.0
16.149,1.2629491945477076,105.17200000000001
34.199,1.1595953002610968,65.697
94.046,1.6671386430678468,122.12200000000001
23.749000000000002,1.0272811059907834,132.55
4.75,1.5534718702483528,71.565
105.446,1.047703180212014,90.21799999999999
12.349,1.3119584055459272,101.31
31.349,1.1266801075268815,79.206
3.8,1.0,0.0
24.699,2.5777268823361004,112.40799999999999
26.599,1.2758152173913042,68.876
28.499000000000002,1.149697401210395,45.001000000000005
39.898,1.1546811397557668,32.658
13.299000000000001,1.1271929824561402,41.437
1.9,2.0,90.0
1.9,2.0,0.0
3.8,2.0317563188593644,58.283
22.799,1.091120589375727,45.001000000000005
20.899,1.6197878114976563,97.209
2.85,1.4644218551461246,135.0
2.85,1.4644218551461246,135.0
22.799,1.076049287639584,90.0
2.85,2.9990909090909086,90.0
24.699,1.1835111542192045,0.0
8.55,1.5419646217538576,54.217
11.4,1.0,0.0
36.098,1.1351563727801353,35.943000000000005
15.199000000000002,1.2089477630592351,90.0
22.799,1.076049287639584,0.0
21.849,1.4306122448979592,121.20299999999999
93.096,1.1530722950981358,5.42
9.5,1.783794162826421,78.82300000000001
1.9,2.6464435146443512,45.0
14.249,1.1276489653453003,165.96400000000003
30.399,1.5224117413724714,35.228
2.85,2.9990909090909086,0.0
1.9,2.0,90.0
70.297,1.1326209223847017,68.054
39.898,1.8160332766118361,117.352
25.649,1.0586964350018007,33.523
2.85,1.4644218551461246,45.0
26.599,1.0180305131761445,6.234e-13
13.299000000000001,1.661967418546366,82.839
20.899,1.101525940996948,45.0
71.247,1.6083888149134489,175.718
4.75,1.0,0.0
10.45,1.0351464435146445,45.001999999999995
44.648,1.0440439083886706,47.115
169.093,1.2910020133188786,39.451
4.75,2.7491571139581925,169.09900000000002
45.598,1.1278048780487806,8.841000000000001
23.749000000000002,1.445124617402711,128.625
67.447,1.331465570912713,91.611
1.9,2.0,0.0
70.297,1.395305281558247,118.73100000000001
2.85,1.4644218551461246,135.0
130.145,1.4379133674895204,28.999000000000002
11.4,1.5788258575197889,9.417
32.299,1.1040471899066033,63.435
40.848,1.3666720700275574,156.579
1.9,2.0,90.0
13.299000000000001,1.0198773006134971,2.771e-13
56.998000000000005,3.1975230898404705,171.06400000000002
9.5,1.3272606823451474,90.0
1.9,2.0,0.0
13.299000000000001,1.8505785123966942,173.953
4.75,1.5534718702483528,71.565
31.349,2.455357142857143,75.697
59.847,1.1816936488169365,53.543
28.499000000000002,1.5065199674001628,67.413
50.348,1.218362282878412,31.05
6.65,1.894985808893094,157.5
21.849,1.1317063331988706,20.701999999999998
52.248000000000005,1.1820847773926952,27.473000000000003
13.299000000000001,1.0198773006134971,90.0
76.947,1.171222392302646,26.959
209.94099999999997,1.450099432864403,152.382
11.4,1.5788258575197889,170.583
10.45,1.3721901091843287,74.929
22.799,1.7539331366764992,7.768
75.047,1.1941866964784795,45.549
83.596,2.0214994487320834,28.228
1.9,2.0,90.0
5.7,1.4995454545454543,0.0
11.4,1.0,0.0
9.5,1.4912219101123594,140.884
9.5,1.2877650897226753,153.435
43.698,1.300061143381229,142.455
10.45,1.0351464435146445,45.001999999999995
107.345,1.2542389117731583,16.862000000000002
24.699,1.1835111542192045,90.0
13.299000000000001,1.0198773006134971,2.771e-13
6.65,1.0689410092395168,0.0
4.75,1.5534718702483528,108.435
38.948,2.6123479458342893,125.57700000000001
16.149,1.2629491945477076,105.17200000000001
2.85,1.4644218551461246,45.0
65.547,1.7725153016613233,131.241
15.199000000000002,1.291655902867476,94.837
54.148,1.0694980694980696,78.952
25.649,2.9614573923517016,17.128
69.347,1.6897219532438787,19.613
7.6,1.2287954383464006,45.0
6.65,1.0689410092395168,0.0
29.449,2.561160480920021,77.146
41.798,1.422265816576753,72.126
42.748000000000005,1.1434990578344686,25.593000000000004
4.75,1.5534718702483528,108.435
55.098,1.0616311969491945,90.0
15.199000000000002,1.2089477630592351,90.0
36.098,1.4180572633058144,158.495
19.949,3.164136957289093,78.22
66.497,1.1965049928673321,3.438
39.898,1.0592057761732852,141.639
80.747,1.4948751959483904,59.722
21.849,1.1317063331988706,159.298
118.745,1.087793705997116,59.646
72.197,1.0432513049962713,51.515
5.7,1.8087868197703445,36.87
12.349,1.7962149374788783,168.69
16.149,2.4004099760847284,57.812
57.948,1.173392181588903,12.321
15.199000000000002,1.498052309404563,79.57300000000001
30.399,2.12778429073857,135.874
17.099,1.2573900504686373,51.526
6.65,1.3798950343157046,149.52700000000002
23.749000000000002,1.0226186097830086,66.801
48.448,1.464181173933138,100.941
89.296,1.5212261422787738,18.567999999999998
52.248000000000005,2.7776869636289336,75.96300000000001
42.748000000000005,1.2030924769550997,70.498
48.448,1.0796401640428628,96.884
10.45,1.0351464435146445,45.001999999999995
12.349,1.1591094216671192,45.0
9.5,1.2355385107062962,0.0
63.647,1.2846889952153109,18.961
25.649,1.961038961038961,91.665
47.498000000000005,2.167739492616433,13.283
18.049,2.9162807267545423,51.845
37.048,1.1884126984126984,80.666
5.7,1.2910164487557994,135.0
5.7,1.4995454545454543,0.0
8.55,1.0,0.0
21.849,2.556229160351622,155.67
40.848,1.231763619575254,58.983000000000004
55.098,1.3085222616771373,35.821999999999996
14.249,1.6490804944226711,12.62
18.999000000000002,1.219851785313272,12.284
109.245,1.196734996753548,14.719000000000001
19.949,1.0,0.0
35.149,1.202261924274709,74.518
18.049,1.083369518019974,6.263999999999999
6.65,1.0689410092395168,0.0
6.65,1.0689410092395168,90.0
7.6,1.1954305799648506,90.0
1.9,2.0,0.0
9.5,1.586743933357479,49.065
3.8,1.0,0.0
114.945,1.2311290470512704,3.437
8.55,1.3403508771929824,110.301
9.5,1.5515759312320918,26.565
8.55,1.0,0.0
6.65,1.5961788970907513,45.0
2.85,1.4644218551461246,45.0
1.9,2.0,90.0
2.85,2.9990909090909086,0.0
21.849,1.0793775851881033,11.31
17.099,1.7653758542141231,48.758
3.8,1.0,0.0
11.4,1.281045751633987,32.067
12.349,1.305763688760807,16.236
9.5,1.5515759312320918,116.565
75.997,1.0438304943913586,143.213
1.9,2.0,0.0
48.448,1.0893023255813954,29.939
10.45,1.3721901091843287,105.071
31.349,1.1663247863247863,9.338
32.299,1.1040471899066033,26.565
51.298,1.0735897435897437,103.759
13.299000000000001,1.0198773006134971,2.771e-13
5.7,1.2910164487557994,45.0
1.9,2.0,0.0
6.65,1.0689410092395168,0.0
36.098,1.0554629489316563,33.69
26.599,1.1450901066568593,149.59
22.799,1.369461337966985,138.851
7.6,1.2287954383464006,45.0
4.768,1.5533636823469905,18.435
8.583,1.3404553415061295,159.69899999999998
25.749000000000002,1.4827732879625692,142.156
22.888,1.3063730679652763,72.258
79.155,1.1594980156601953,130.944
58.174,1.0408961593172121,170.722
14.305,1.127643692460811,165.96400000000003
8.583,1.8172920065252858,63.435
38.147,1.123821113477335,108.0
58.174,1.1999490899834542,133.57
37.193000000000005,1.256026058631922,90.354
10.49,1.3721153846153848,105.071
14.305,1.127643692460811,104.036
73.433,1.0910662201577186,96.15899999999999
6.676,1.3874747474747473,79.09899999999999
3.815,1.4678394722374932,0.0
85.83,1.6043862837755967,24.69
12.398,1.159349593495935,135.0
3.815,1.0,0.0
4.768,1.5533636823469905,108.435
1.9069999999999998,2.0,0.0
2.861,3.0,0.0
69.618,1.2716492993172837,59.122
33.378,1.1435367454068242,75.443
135.421,1.149236672381419,114.896
6.676,1.0687943262411348,90.0
83.92299999999999,1.2333476579286635,43.856
79.155,1.1817000541418516,78.135
15.259,1.8667079975201486,63.583999999999996
107.765,1.1160714285714286,46.086000000000006
1.9069999999999998,2.0,0.0
18.12,1.1861678004535148,144.672
34.332,1.2663829787234042,60.986000000000004
29.564,1.3068753493571825,84.618
126.838,1.0877308165777595,47.739
112.53299999999999,1.063318401102688,139.622
15.259,1.2087802444499878,90.0
47.684,1.2635603000577034,53.92100000000001
58.174,1.4228690228690226,122.384
6.676,1.0687943262411348,0.0
290.87,1.0366647267340352,43.576
11.444,1.0,0.0
11.444,1.1350823332403015,160.195
30.517,1.1768186564566654,110.294
9.537,1.2410485933503834,45.0
42.915,1.1514007838583251,112.48100000000001
85.83,1.7826309067688377,171.65099999999998
19.073,1.3111059479553904,132.56799999999998
42.915,1.0501871620684875,25.805999999999997
102.99600000000001,1.173382519863791,48.998999999999995
135.421,1.0541871921182266,154.679
12.398,1.3122837370242215,78.69
1.9069999999999998,2.0,90.0
21.934,1.31409978308026,70.863
77.247,1.1458175930922827,56.269
1.9069999999999998,2.0,0.0
13.350999999999999,1.2636314067611776,65.642
5.722,1.2908249158249159,45.0
15.259,1.4521596500820122,37.562
31.471,1.1428812700557338,76.014
18.12,1.2731970871505756,102.821
7.629,1.4356016916570546,72.704
76.294,1.0622189689428005,62.129
15.259,1.0,0.0
9.537,1.551107934238742,26.565
51.498000000000005,1.1257861635220126,72.984
29.564,1.1684284707540522,79.643
9.537,2.952662721893491,96.021
1.9069999999999998,2.0,90.0
5.722,1.5,0.0
117.301,1.249519802433001,76.235
3.815,1.0,0.0
5.722,1.5,90.0
96.321,1.062453462397617,71.814
84.87700000000001,1.1816375614346963,63.001000000000005
114.44,1.1461640798226165,67.567
22.888,1.2219946754044646,70.395
26.703000000000003,1.7247747747747746,64.999
5.722,1.2908249158249159,45.0
17.166,1.2204631379962192,121.586
1.9069999999999998,2.0,90.0
5.722,1.5,0.0
94.413,1.0690305545077328,82.49
24.795,1.183543078412391,90.0
1.9069999999999998,2.0,0.0
30.517,1.1283231083844583,51.782
84.87700000000001,1.1103902686264573,139.935
2.861,3.0,90.0
4.768,1.5533636823469905,18.435
19.073,1.8645054031587698,54.831
31.471,1.0707863331698544,81.87
2.861,1.4641724793912494,45.0
17.166,1.9619532654284,161.34799999999998
106.811,1.7262280306444346,1.296
92.506,1.3106540084388185,44.666000000000004
60.081,2.0552368464186204,127.92200000000001
21.934,1.1635027556644213,50.943999999999996
74.38600000000001,1.2265847274382609,50.887
25.749000000000002,1.0457224504375782,155.556
18.12,1.1388580315485448,45.0
6.676,1.0687943262411348,90.0
20.980999999999998,1.1598249635340696,144.286
8.583,1.3404553415061295,159.69899999999998
1.9069999999999998,2.0,0.0
3.815,1.0,0.0
81.062,1.184359935725763,34.495
40.054,1.0795867888840391,43.15
161.17,2.0349531965743877,11.671
5.722,1.2908249158249159,135.0
5.722,1.2908249158249159,135.0
7.629,1.1950192914766746,0.0
64.85,1.72334585379948,160.4
36.239000000000004,1.1184804608438426,4.282
129.69899999999998,1.376734842951059,20.183
40.054,1.1495270980333283,75.363
70.572,1.1680538137042524,64.84100000000001
18.12,1.1613192730536235,45.001000000000005
16.212,1.1338176704944927,78.69
3.815,1.0,0.0
7.629,1.2286628733997156,135.0
18.12,1.2731970871505756,102.821
21.934,1.281491002570694,164.218
8.583,1.9146086228547508,135.0
5.722,1.2908249158249159,135.0
67.711,1.1534991324465012,29.587
23.842,1.1229082515868436,66.419
6.676,1.0687943262411348,90.0
165.93900000000002,1.3909127789046654,1.4069999999999998
10.49,1.4685013262599467,90.0
75.34,1.1853045798132502,40.366
3.815,1.0,0.0
8.583,1.3404553415061295,69.699
26.703000000000003,1.0179961931129953,90.0
3.815,1.0,0.0
30.517,1.596594364484087,101.581
23.842,1.3510548523206751,150.358
47.684,1.9112845990063876,124.988
20.027,1.0616200775351967,159.69899999999998
33.378,1.2449084374465171,18.257
398.634,1.6450327355536576,58.945
11.444,1.0,0.0
55.313,1.0644209491025325,154.52700000000002
58.174,1.1047874938935027,58.303000000000004
232.696,2.4959155575952274,106.45
98.228,1.8760563380281692,41.917
82.969,1.139815103355147,46.778999999999996
122.07,1.943307614894331,155.063
12.398,1.159349593495935,45.0
75.34,1.1848188486330296,48.46
37.193000000000005,1.19387107018101,35.783
3.815,1.0,0.0
5.722,1.2908249158249159,45.0
45.776,1.0946964505961352,83.52
3.815,1.0,0.0
36.239000000000004,1.1237515605493136,11.38
35.286,1.3347121682178558,153.619
20.980999999999998,1.6898893360160963,82.80799999999999
12.398,1.159349593495935,135.0
2.861,3.0,90.0
223.15900000000002,1.2198270213602411,16.656
12.398,1.5261194029850746,100.64299999999999
12.398,1.7320304736667773,8.26
7.629,1.4356016916570546,72.704
3.815,1.0,0.0
5.722,1.5,90.0
9.537,1.2354066985645935,0.0
9.537,1.2354066985645935,90.0
13.350999999999999,1.124485596707819,180.0
17.166,1.1370894160583944,149.089
11.444,1.2814353499406883,32.067
5.722,1.2908249158249159,45.0
2.861,3.0,0.0
25.749000000000002,1.0457224504375782,155.556
65.803,1.3160797092367464,52.763999999999996
13.350999999999999,1.0198383541513591,90.0
41.008,1.0966666666666667,176.44299999999998
28.61,1.5159118727050183,131.033
124.931,1.0048481958353201,21.038
32.425,1.1040065412919051,153.435
52.452,1.1626863702335402,16.296
1.9069999999999998,2.0,0.0
27.656,1.0845910845910847,35.727
6.676,1.0687943262411348,90.0
4.768,1.5533636823469905,108.435
2.861,1.4641724793912494,45.0
36.239000000000004,1.0217261904761905,59.744
65.803,1.2378752886836026,34.481
44.823,1.5069873253168669,11.126
11.444,1.1350823332403015,70.195
82.969,1.158324607329843,5.645
145.912,1.1312524385485758,48.138000000000005
7.629,1.4356016916570546,17.296
183.105,1.6173579876728303,74.797
5.722,1.8086696562032887,0.0
20.027,1.1156661786237188,104.036
2.861,1.4641724793912494,135.0
1.9069999999999998,2.0,0.0
80.108,1.0928475313114585,136.696
14.305,1.1366475143642267,45.001000000000005
5.722,1.5,0.0
46.73,1.0729152678931113,2.046
54.358999999999995,1.1922824517653234,25.225
13.350999999999999,1.124485596707819,180.0
61.035,1.2620109596023956,48.027
16.212,2.4678423236514524,85.898
1.9069999999999998,2.0,90.0
28.61,1.025503355704698,25.031999999999996
43.869,1.0466803559206024,0.0
31.471,1.4312984312984312,163.121
7.629,1.2286628733997156,135.0
30.517,1.7367864693446087,16.537
1.9069999999999998,2.0,0.0
41.961999999999996,1.2045045045045044,46.141000000000005
4.768,1.5533636823469905,18.435
192.641,1.063001974983542,82.93
19.073,1.08277027027027,116.565
4.768,1.5533636823469905,108.435
136.375,1.6654588189207717,19.209
23.842,1.1655888692925729,60.58
20.027,1.0,0.0
1.9069999999999998,2.0,0.0
21.934,1.0079787234042554,0.0
1.9069999999999998,2.0,0.0
2.861,1.4641724793912494,45.0
32.425,1.1559571619812583,90.0
15.259,1.130246020260492,30.25
68.664,1.2132171044881614,23.42
9.537,1.2354066985645935,90.0
60.081,1.2297451502472423,40.111
17.166,1.2204631379962192,148.414
13.350999999999999,1.124485596707819,180.0
7.629,1.2286628733997156,45.0
20.027,1.0,0.0
34.332,1.0806603773584904,9.609
2.861,1.4641724793912494,135.0
28.61,1.0619771213932045,1.728e-13
82.969,1.5901116427432216,15.261
80.108,1.1423431050904858,35.556
92.506,1.1590120027775024,66.252
25.749000000000002,1.2068303914044511,129.713
95.367,1.1721359795637651,22.346
17.166,1.0942045200268518,32.005
9.537,1.2410485933503834,45.0
7.629,1.2286628733997156,45.0
68.664,1.518318397469689,61.12
67.711,1.18157340201358,30.33
39.1,1.0830383480825958,102.655
13.350999999999999,1.124485596707819,180.0
1.9069999999999998,2.0,90.0
34.332,1.204515272244356,12.026
17.166,1.2176067972622138,90.0
37.193000000000005,1.0208486272206723,81.87
102.99600000000001,1.0428036383092563,79.58
7.629,1.2286628733997156,135.0
22.888,1.341343059429307,123.22399999999999
41.961999999999996,1.247898517499618,16.871
17.166,1.361957064403395,23.109
50.545,1.112689020381328,76.668
20.027,1.0,0.0
1.9069999999999998,2.0,0.0
9.537,1.551107934238742,116.565
25.749000000000002,1.157054292692091,19.796
36.239000000000004,1.4152364273204903,22.063000000000002
27.656,1.3727541954590323,15.325
20.980999999999998,1.1013197969543147,45.0
14.305,1.1366475143642267,135.0
12.398,1.1480582524271843,103.77600000000001
41.961999999999996,1.1000143492610133,59.743
77.247,1.3282975014526437,38.666
9.537,1.383862255232951,180.0
6.676,1.0687943262411348,0.0
44.823,1.4951440595662027,95.367
6.676,1.0687943262411348,90.0
20.027,1.0,0.0
14.305,1.127643692460811,104.036
102.04299999999999,1.3752057613168724,47.248999999999995
18.12,1.3439536567704562,124.34899999999999
18.12,1.1613192730536235,135.0
55.313,1.1501597444089458,37.5
129.69899999999998,1.1972922343324248,8.497
18.12,1.3433880308880308,4.232
58.174,1.2577534532186607,31.018
17.166,1.2176067972622138,0.0
13.350999999999999,1.9272727272727272,143.23
1.9069999999999998,2.0,0.0
7.629,1.2286628733997156,45.0
29.564,1.17166549047283,67.914
13.350999999999999,1.0198383541513591,2.771e-13
16.212,1.2632360217714003,15.172
20.027,1.0,0.0
3.815,1.4678394722374932,90.0
45.776,1.1959604641168888,66.611
39.1,1.1196760647870427,66.329
27.656,1.0643254520166898,145.305
6.676,1.0687943262411348,0.0
6.676,1.0687943262411348,90.0
5.722,1.2908249158249159,135.0
184.058,1.0694453826926975,27.217
14.305,1.127643692460811,14.036
31.471,1.2822898032200356,21.585
15.259,1.2344340811696497,27.99
2.861,1.4641724793912494,45.0
78.20100000000001,1.2167808976343135,100.27799999999999
44.823,1.0589837896744312,100.527
15.259,1.2087802444499878,0.0
41.008,1.1185597189695549,49.673
81.062,1.3312890403180013,23.511999999999997
98.228,1.2577216205375048,32.476
11.444,1.3333333333333335,0.0
33.378,1.1688225538971806,25.131
50.545,1.4817905918057663,53.426
57.22,1.1981277250577071,44.05
25.749000000000002,1.260835457932928,109.411
226.02,1.0965432098765433,43.06100000000001
72.479,1.1476525036244003,48.315
41.961999999999996,1.277056277056277,34.163000000000004
3.815,1.0,0.0
48.637,1.1290845260599514,49.578
70.572,1.1896214474743987,16.464000000000002
4.768,1.0,0.0
1.9069999999999998,2.0,0.0
22.888,1.0891165667890974,90.0
30.517,1.10790273556231,41.641999999999996
21.934,1.0079787234042554,0.0
13.350999999999999,2.1375886524822696,0.0
8.719,1.6370967741935485,162.34
1.178,4.998175182481752,0.0
4.713,5.095852534562212,0.0
29.927,1.5578245046502222,1.7480000000000002
7.305,1.613494377342774,13.038
2.356,1.5506829618979152,63.435
13.902999999999999,1.2736051502145922,39.592
2.121,1.3403805496828751,69.699
3.535,1.1276276276276276,14.036
7.541,1.7268871925360474,72.86
7.069,2.437044745057232,164.44799999999998
4.242,1.4913294797687862,54.611999999999995
3.299,1.020206998521439,2.771e-13
6.834,1.1505454545454545,77.57
8.248,1.2784368457780877,55.553999999999995
1.65,1.0684736091298148,90.0
13.902999999999999,1.1721564590838909,72.2
1.178,1.5523906408952188,18.435
4.949,1.5036638983878852,107.943
82.477,1.014546884214665,26.62
16.730999999999998,1.521111704970604,66.033
5.42,1.2263912310286678,13.466
1.178,1.5523906408952188,108.435
2.356,1.237636480411047,90.0
4.006,1.176753121998079,131.645
1.885,1.2281831187410583,135.0
