Area,AspectRatio,Slope
5.688688513142308,2.8405372681015484,179.69776916503906
5.075420208270674,2.3489922572995194,162.91355895996094
1.1588190499409476,6.420081221977602,160.57592010498047
1.1240290580952252,1.6309228049740585,156.58602905273438
2.7750851449793257,2.720642802210263,171.41976165771484
6.232659870248853,2.5647581598213134,170.40440368652344
16.483467337955393,3.2769292179271834,173.2475357055664
1.2650945069315054,1.252943493215136,96.69232368469238
4.147876187218275,4.837470215124243,6.230567932128906
3.126699584760104,2.9549800203909404,173.23003387451172
1.6001797575085759,2.8667027435646637,20.55304718017578
5.0770956690323485,1.7560160657062631,8.102256774902344
1.4070638982674435,1.4999981456469935,13.509269714355483
2.5799805188405918,1.5802626925903698,143.58790588378906
6.788427914850228,1.8096994571884024,0.1446380615234375
3.7048826022988464,3.365879181574037,163.7223663330078
1.6043955240071952,1.2360241138363577,161.01356506347656
4.428552164056013,1.3814992358664802,26.57073211669922
9.939273218866392,2.4603482686175058,3.3396224975585938
1.4459165514333745,2.436351845108032,178.10582733154297
3.1336515680866848,1.0841954206378093,100.00376224517822
4.627660512913927,1.2490763630615478,147.97999572753906
2.071778973886929,1.1457269756051534,117.48845863342285
11.585852388291492,1.9233652313423508,21.0798797607422
1.1769104720484718,2.0694172932370325,12.149543762207045
3.445181582267205,2.5295084237750425,173.85889434814453
2.4977307473111026,1.7262533999434913,145.20820999145508
15.7881748976912,3.8793402145903997,177.27108001708984
6.467950787483471,1.2817807849635194,6.633255004882798
3.15271001654408,1.6660539870268998,159.54312896728516
1.443648767695242,3.0767042135546503,21.545989990234375
13.133566358717525,3.9125581498336897,1.5354232788085938
15.62134139077509,3.881350205566624,4.413810729980483
1.0618238232622013,2.527506589898076,9.0523681640625
2.213770526474298,3.4123454082635782,154.29405212402344
38.85956275894253,3.3316822758213043,178.72772979736328
1.6757114840497265,1.8853848832971825,3.608650207519517
1.1930543940490077,2.19983207003308,154.28267669677734
5.377458862141221,1.6047375809444089,151.71242904663086
2.218224155287935,6.62381294724993,178.81145477294922
1.3942711399442065,3.3752371302834585,178.16261291503906
2.5269575297689055,1.2705399163025457,161.08877563476562
9.495508530139178,1.67814545971029,170.3950424194336
22.384832404620262,2.503885259756963,3.1966934204101562
1.6276823857358012,3.141695313487292,155.86307525634766
4.226311294711762,1.7185990002945382,66.63670349121094
1.545785395497386,2.020610320741949,4.0301437377929545
73.95161042463828,2.0126897631016947,3.251403808593764
1.42715638566526,2.9522479108446746,10.647239685058594
1.1182345589118567,1.8463827152759256,177.6710968017578
7.586645356325903,2.0127367392654567,167.84898376464844
1.0032687840664138,1.5796042851609322,13.43017578125
3.837575200575412,3.120281322560505,168.52327728271484
6.748316515335149,3.1173060502114907,3.2887191772460938
14.142747286641606,2.3029171831433604,0.03636932373046875
1.8751431863953612,3.0601538991417536,29.998695373535156
8.406637700764222,2.4070780351258354,0.6487884521484375
229.15204039321992,3.699416944842521,2.5231552124023438
1.001784634591781,1.2578622286174619,2.9742279052734375
11.42262028565279,4.943884586471183,179.6051483154297
2.5521502028677183,1.1093096149795671,168.10726928710938
2.382878611322651,1.196170162631372,80.98741149902344
14.405886919246733,3.3886302194312905,8.293151855468764
3.237751047254154,1.4722529069166872,153.3779754638672
1.5951024526480695,2.5192482653582204,25.523086547851562
2.1306247139207586,2.7746849684548,23.101295471191406
407.13115855614,4.213891635611977,176.53240966796875
2.3215870588165064,2.0132718710847213,20.568618774414062
7.006762338699819,2.638260388606078,179.05738067626953
2.4386521621925707,2.9638615229604564,179.326416015625
11.02413960581301,3.2712656442214905,168.45023345947266
1.0652233802871405,1.4698988675019262,138.61030197143555
1.3613644763668382,1.8732262760117888,165.46793365478516
2.153730978177168,1.4937234436975153,27.752136230468764
1.8133602310641672,1.3031564949702086,95.3964352607727
1.5611513856104762,2.492133387170512,173.79220581054688
1.9570737350761287,1.8928940866482555,167.0782928466797
1.0184340473405793,2.3888461777741137,156.0249252319336
49.2437362445993,1.9439310434637391,178.16597747802734
63.65872052512354,2.4620681837409695,176.5966033935547
9.90166658075173,2.3545821839698675,161.22843170166016
13.810528255830476,1.5752602470746957,135.26493072509766
3.7505176032606142,1.4608047647172928,174.9482421875
17.894931677232925,2.173571167153542,15.682289123535156
5.128035954658823,2.697291260451765,159.04835510253906
39.072905527008736,2.2335341883014572,2.4963760375976562
2.3780485404612586,1.3562654472232936,25.69158172607422
1.282137791225742,2.5781336327932594,1.1902389526367188
191.19505303339776,2.5237543696108133,177.32363891601562
22.792107377808193,1.9143301045640195,20.528572082519517
6.796378716780543,4.103540741483816,160.48477935791016
17.10812301764265,1.2084400719111683,155.9437026977539
2.1271219699749246,3.1908648582692845,1.845489501953125
1.4890142799958328,1.1781685001374844,142.50634384155273
2.1904630466423565,1.7315227642872837,173.04325103759766
1.5339738842520505,1.3697876988379776,60.82881164550781
2.8708245352020967,1.9541427438191084,173.97510528564453
8.599243998138899,3.056241713099343,173.89611053466797
1.1588584760887295,2.5552138471592936,179.02269744873047
4.271881985439639,2.3181498570870347,173.19056701660156
1.0028762007110403,2.381940913939493,13.4581298828125
4.081843108931406,5.730295802052258,2.8658523559570455
1.4256646552702306,2.1180616158069125,174.87699127197266
1.1813413348950763,1.7132237806717776,144.21013641357422
1.0158943100956526,3.9887204627034425,173.18798065185547
135.77872648719264,6.188034999192131,178.22132873535156
5.883924795847587,3.5255226822263963,167.5223617553711
2.2702967490010364,2.8739727216050137,172.5340576171875
5.178607468219101,4.721449526177123,175.37571716308594
8.693602038735836,5.137297989139461,178.87427520751953
1.0801340952231504,6.3045949100373315,3.497322082519517
1.7368750843527556,1.8174237868994256,16.615173339843764
2.950574486010983,2.1153297640135964,49.20091247558594
3.106247226672072,1.9573153657521443,164.06021118164062
4.059206338925123,1.8854408778871392,170.884521484375
2.719922648275613,2.150567612570191,173.62478637695312
5.805264246544259,2.4893929000972346,19.171974182128906
93.16159681951224,5.0287472338792805,179.8358383178711
2.5577007069167723,4.602578479864368,24.040809631347656
1.3484017745380863,4.555285549080644,14.831077575683594
17.438579981703054,4.237145394872239,179.70568084716797
39.69570881629417,1.8545417776905784,7.800987243652344
4.420080594968433,2.33281593385719,0.6588668823242188
11.701075059593599,5.659884115009742,178.50094604492188
5.288609035534309,1.6052885598154945,178.9250259399414
7.2373990939254025,1.5873210557860762,23.407394409179688
4.210155572441058,2.288437169726804,151.63002395629883
11.515346562073862,1.4051868009619768,134.31239318847656
22.767829946925932,1.896117043098112,1.906829833984375
7.365624485893332,3.6050914843057265,163.80117797851562
1.3153935879385068,1.3745250246471508,176.7176284790039
38.8342500213554,2.4049812399529795,4.604255676269517
3.618389595265339,1.5221606456490757,0.06697845458984375
2.6589545909375767,2.2973699075026985,10.2523193359375
1.1577677937621311,1.5587774772136442,22.386985778808594
1.1583037942998158,2.0765272855699326,140.2200050354004
1.9922910995744691,2.478881106750631,25.026023864746094
1.3928309481697727,2.0468877831471093,15.852447509765625
2.6046463177898778,2.4293733696247166,3.974113464355483
1.1203883268163355,2.9443837453663253,60.29266357421875
29.545699890639455,3.1573918489356316,2.446746826171875
1.8935471372333168,1.9103036155317452,173.73601531982422
5.2545503844461665,2.0323781029699757,61.16783142089844
2.1646764125813918,2.6389098333731487,3.9850006103515625
7.035334001262107,3.1464688523990203,128.01497268676758
5.8474557949171375,2.965326658268668,2.4001693725585938
3.2489360159717022,1.9506960144213616,70.92922973632812
28.72779786262558,3.528716207334869,176.52508544921875
25.24915522568431,1.2737201038658894,178.920166015625
1.3362950727653513,1.7517148858746625,179.72856903076172
2.0539706733958485,2.5325031579698147,162.1738739013672
22.82999293124802,6.259743389259047,4.3415374755859375
17.211387512818543,2.6330793283226543,164.4568862915039
1.053340877188046,1.8283617717512488,15.538711547851562
2.006869487888552,1.5591956502993547,145.67323303222656
1.9034635528784611,2.753794930299948,7.454643249511719
1.5034927681989194,1.4365401165971574,161.025634765625
1.4229641787219869,1.271999081854582,6.5529632568359375
2.1015825158816264,1.92373025605322,12.176673889160156
81.48971999613275,5.096637460088783,169.22740173339844
41.71298123631029,3.4138755007638966,178.60308074951172
4.568767090061026,4.497296195870068,7.939971923828125
4.839309541735071,1.7960176110609245,47.11163330078122
12.616340087192215,1.3688978433593444,166.20526885986328
16.73703457036109,3.320820591840256,177.06919860839844
30.774426762102433,2.2836127822586865,9.353012084960938
1.5394025141102918,1.5595772613415329,15.311790466308594
1.7307890579218659,2.088054078798579,102.6726770401001
10.860362491718107,1.5569908081432104,11.763587951660156
1.44583204962791,1.4940643770154534,13.423049926757798
21.013563285994824,1.917042625326148,23.615318298339844
1.6789253564242503,5.268737719371629,176.94326782226562
1.805185207814704,1.899089379547779,92.64254999160767
3.105986823929248,1.8601172265773311,166.43109130859375
1.352669836855929,1.1955439548406417,35.580505371093764
14.332037819065471,3.508187854467367,173.62737274169922
1.8271464594441862,3.3245754179554647,162.5369644165039
3.2881061637417432,1.414453675538217,8.495643615722656
25.611187261396047,6.226363059012967,172.53034210205078
1.6823429180805385,3.9533416645619956,17.45537567138672
2.9079229234899504,2.322244417990789,4.3682708740234375
4.084269809893064,1.3416848032783897,141.73740768432617
1.6967753411615127,1.7010952764181408,0.9520416259765625
1.1564569929880222,2.8930574594177614,165.02919006347656
2.797385368068084,1.98714965815943,156.96573638916016
5.159463678314213,1.09630473381714,57.54478454589844
2.081292413063517,1.622279849820857,0.9665756225585938
1.0973586869856478,1.7178745275522456,46.87623596191406
145.83807151652326,4.462354753780431,173.7528076171875
116.72311785468851,2.317773898909211,14.448570251464844
1.0846498748300093,1.4523615423382632,170.44916534423828
6.134673479922787,1.3795719978280958,23.673316955566406
14.090384510033033,2.8227805579818503,179.8448028564453
4.892531471143978,1.420290625575975,43.68988037109378
9.38935797728168,1.895618491369612,16.773651123046875
14.10394715424839,4.842413647160462,175.20826721191406
27.4779278043458,2.084313554561016,171.78123474121094
7.480689610136545,1.2769653156735512,22.576148986816406
1.6840334820648164,1.8151739449659618,173.53562927246094
1.9550160653423538,3.2160135890089028,7.805084228515625
3.3339427135451687,1.837258747304688,93.45288896560669
2.5707807338756345,2.141735238580503,178.59524536132812
7.370507444333508,2.132827584153147,10.070182800292955
51.002802373896465,3.6029970976988257,12.938789367675781
1.9964099016624128,1.9613630718542232,171.62323760986328
1.9949375072209612,2.5183584323584536,7.862159729003906
7.111412400542897,2.269592290143194,159.37248992919922
1.966858125930684,2.3486563432694103,29.023643493652344
16.208565186653694,1.3114030424628955,31.63300323486328
1.1133686378123646,1.4330354403264718,41.654129028320284
1.8508253518027424,4.8530252306198465,173.86945343017578
64.20528916206794,2.8621322058224297,8.688453674316406
1.600030175789929,2.8472623071349816,161.1428680419922
14.478781370631175,2.057228996987256,170.5175018310547
7.920436433178255,2.0230858143113983,171.5868148803711
10.762273705591806,3.567718142997115,179.1298065185547
2.295537148070662,1.7296653824271575,4.253723144531236
5.5668827368055736,6.301485312776227,178.73562622070312
1.24255659108939,1.3431756840770062,56.26812744140625
9.339188836090084,1.2356584347638424,148.86260986328125
3.14860701310629,2.5872228978003053,14.110801696777344
1.0328873646365917,2.5783279436198243,1.544158935546875
2.0176812073263357,1.8744740186628863,176.15809631347656
9.249901408834587,4.185385761495043,178.2583999633789
1.3784509217345322,1.990434304172116,81.68696594238281
2.175338389482445,2.3765275903485543,168.18756866455078
1.480275212699205,4.507822034879476,29.15924835205078
5.754193510779015,1.1351930929702445,30.764793395996094
4.257575992806529,1.5598652287295904,18.438400268554688
5.535378799582992,3.8711974049989024,168.23119354248047
3.6682607031564687,2.7809231610968976,5.899269104003906
2.475931709362825,1.758160666666548,80.42764282226562
6.91957446320627,6.044269084579045,3.507476806640625
1.1759474046557403,2.2437712960318623,5.8820953369140625
1.8187521107996203,1.8249161783796464,84.04768371582031
2.926394842621379,1.6312772787556558,22.855438232421875
2.6896854921698843,1.2594347796447107,179.2944793701172
4.02159690532152,2.823659042403877,172.18726348876953
1.1127870679448326,3.1532556304477843,170.42013549804688
74.72882718425598,2.468767730834876,19.299453735351562
7.640096740739452,1.3200688186503495,174.3890838623047
11.670399487425215,2.4734543790639614,17.93622589111328
1.5145808873058189,1.3705289657355624,27.181236267089844
2.1479428444795503,1.9400981499467,4.2884979248046875
1.62029508320607,1.3850219858124162,176.28362274169922
3.6732629908198415,4.1868714166349354,8.708557128906236
4.885312170448046,2.6965368744487583,173.62116241455078
4.521493311484557,1.4389111222228117,114.08028411865234
1.6439361156023733,2.4209068433762373,179.32543182373047
2.4141153674140576,1.7746412813779722,159.15750122070312
4.769505740902429,1.506092644384695,25.917663574218764
1.834193715442203,1.617335415839547,15.9842529296875
1.476494066054192,3.950669703669314,37.5085906982422
1.7401890055954528,1.295050542481586,166.29712677001953
728.6578620669189,2.2345119443829504,13.067558288574219
5.222246852672485,2.6076963361534,5.5384597778320455
1.389009979341709,2.6274969530038987,13.219978332519517
264.86491269568506,2.2739352173615117,6.787803649902344
2.2147527073043984,3.280980845032317,177.36808013916016
1.7688068126710714,4.621557467864692,5.690338134765625
2.1970483217297825,2.7555577903954207,170.89085388183594
1.2277843873291652,2.0703312641144294,21.963584899902344
1.949162185980697,1.9847348507583056,8.937873840332045
1.0684604586360094,1.3258548367716592,97.48394203186035
6.5564325757376105,3.7513498429478527,14.898574829101562
2.723687707780521,1.9035481881491896,14.060493469238281
6.976653522483108,1.627196492184048,137.45071029663086
11.858756901619884,1.2663841517675891,162.3130111694336
2.3727277910665823,1.9841928308848924,175.97953033447266
1.0276623972422618,2.193579859552337,94.56370782852173
5.940870827454631,2.868519237398774,168.94204711914062
2.5646302904460945,1.3767041440976182,160.9761505126953
11.733810984963435,3.5822280792406653,169.50789642333984
10.682681373619916,1.5436345874228647,8.551399230957045
2.2220679617502253,1.0958438251646667,106.55974769592285
2.00356813936112,1.6160044950306174,27.33600616455078
26.70520206206091,1.6881011317633865,3.740936279296875
21.47724437962533,2.2722568833064614,7.453857421875
8.42668658079198,2.0002863913068807,20.051246643066406
1.334826001104115,3.511270520331744,169.31700134277344
1.8396097585668485,1.224460587543531,10.836410522460938
1.1626266531291205,1.3856796732658685,42.69342041015622
22.04118069283261,4.302690575633576,6.227142333984375
1.4720536912367774,2.190896879004514,159.88975524902344
3.3193348849600723,2.7904729062798768,164.17411041259766
1.5930376955677166,1.747438336511508,25.856163024902344
1.2066528861147472,2.2737077405807526,3.0573577880859375
42.04578473414557,2.0861072515724435,6.152648925781236
6.484324269742053,4.3682152141733805,7.8450927734375
5.254980396891527,2.3429151001639963,22.51580047607422
469.1743544270408,2.5344875749688365,13.913551330566406
1.5142005482400676,1.4987737173800624,165.865234375
1.159931329862814,1.4919960553456972,46.176483154296875
25.224890051678127,1.7236675912639363,25.211090087890625
25.666530458148227,1.0935979845941586,134.94940185546875
1.5488940371409043,3.4083256267993987,22.537498474121094
1.018133819099098,2.0526377213001683,36.980751037597656
7.706162188855545,1.588807437608029,166.66353607177734
53.770807678457906,2.57154604313176,170.59996032714844
1.3095736784382481,1.5596699088855182,107.2465763092041
8.38253999048108,1.5579118808584829,154.97769927978516
9.771474491822843,2.6309029829285224,15.5601806640625
3.320032207713395,1.1743034726638282,2.175300598144517
1.113804081767786,1.3994932206388542,46.671844482421875
6.7614708360907665,1.5975586334279457,41.94996643066406
5.203863239711394,1.2011564366888472,157.97833251953125
602.3364215193923,2.6244628670891728,23.2751922607422
25.799208595965048,3.662399811484781,168.913330078125
2.8549113305982967,2.7913604086632,1.0608901977539062
11.47596029131929,2.2285271185309146,8.157020568847656
2.522873250342452,1.2122459644606558,30.275856018066406
7.9631896103481745,1.4363569158603926,9.479911804199219
14.629380310014437,4.799344546795134,4.023239135742202
1.7770131538369154,3.1774745129018958,147.09254837036133
6.195728297371048,1.520095942506501,157.7563247680664
8.000825676722746,1.7313594648282424,22.352668762207045
1.2120627188619109,2.466423444621849,25.754524230957045
3.019839459552654,2.8298256174629213,173.52364349365234
1.0234350210507617,1.3429910268830445,58.124969482421875
1.2090551330386268,2.5042093569427197,120.75622749328613
1.1441527283958963,1.693921898197594,18.492004394531236
7.940859392817572,2.6786401857460516,178.3219985961914
179.9774905353449,3.4583422080102424,173.64397430419922
65.9282947380883,1.7677864829725334,175.58585357666016
4.523809812164725,1.9272055348391213,173.6064682006836
1.3009567557919126,3.734981120227295,173.34258270263672
1.2381678459174683,4.055065658804409,11.170913696289062
4.259206585760931,2.7727013520901727,0.4902191162109375
3.695931927607496,1.6100855582905078,18.58855438232422
7.24259474738875,1.4889951144644713,7.7845458984375
17.445185493904148,3.353534601186108,5.300994873046875
1.3910410222585914,1.469479411286616,10.483802795410156
27.626725315394392,2.12453351961494,4.391120910644517
1.4898884826219123,1.7200456733585243,75.46124267578125
3.2110455176478587,1.977835314434457,153.31919860839844
4.7559516552713825,2.8971551199973744,4.1651535034179545
1.0769647719008302,5.7867879759428735,159.1667709350586
1.411308897413608,1.3064000908291524,159.98467254638672
1.7057350244179488,2.7264853224997614,8.787254333496094
5.633042184623204,1.7530774264850104,162.94691467285156
27.40383214229477,2.191121344760293,7.900810241699219
1.3493239972454891,1.118622965888695,172.90462493896484
3.2454509129190643,2.2636619748134565,1.3104934692382812
3.0028383522856616,1.725937053098908,149.96786880493164
2.9592461027696544,2.5671197383235174,161.70970916748047
2.6274527539445094,2.4592118422458,177.20919036865234
2.555492268680585,2.193858806785089,164.31275939941406
1.7271893876392417,3.236058079030604,10.276863098144517
1.4533609063062942,2.4029484129614755,152.79955673217773
1.4063866922546753,1.7275815164096002,22.917160034179688
1.6425622459828226,4.1103431863346485,0.2654571533203125
22.002303100541805,2.55452974508777,177.9556121826172
4.2378431031847255,1.6390572817083404,133.93010330200195
1.3268307505360868,2.2144850012979687,15.788063049316406
1.2418729327486375,1.3246582481013056,41.6717529296875
12.17756557647336,4.013890676489337,8.464492797851562
4.129978730620583,3.4129640165448065,177.7873992919922
1.5084596930108283,2.139981086102652,174.76515197753906
5.080842409298048,1.3565395341240485,156.999755859375
2.563345973229216,2.6696286882100724,83.57510375976562
5.352484117418952,2.058145623614316,73.03819274902344
1.401101616627238,1.2977481667690367,7.334999084472656
4.192291056610773,4.540824295688197,11.610107421875
407.7586025616956,2.57537637374115,3.9196090698242188
7.7752559179482175,1.8180416203617091,163.46839904785156
1.174295771494538,1.4611807507886316,78.10765075683594
10.54348193657195,1.4029527191582527,167.56586456298828
94.70378845291401,1.7062521348812745,23.782318115234375
1.0001063723885653,1.9217808738868385,21.199592590332045
1.1357762222065897,3.0444162778968167,156.0659408569336
8.388956304333401,1.2990134057717662,153.1759262084961
1.380388090815132,3.608026054599471,16.8477020263672
12.362422955976644,2.48126578822765,2.3269424438476562
4.537697158070834,2.521923311353906,178.97787475585938
67.65884294956399,1.6064917907122438,16.867591857910156
1.0353138518734868,4.226236384432204,171.52183532714844
1.914614803225656,1.907476211154305,42.204925537109375
3.0477014922895598,2.6774233188732954,162.34823608398438
1.1672636976033808,1.3105973526320762,141.74958038330078
4.47519821006441,2.6290271788951545,43.306472778320284
7.1676190236962345,3.3564208510894873,7.3025054931640625
5.369006650994666,2.1154509045385885,159.87882232666016
16.23407388368269,1.6171731130450415,167.75897979736328
3.2397476876896985,2.0225409904486398,14.254318237304688
4.906627461399758,1.4326086266529447,110.88437461853027
16.038028864187957,2.6630795811731995,155.42125701904297
1.3496530712424402,2.3503213013607818,14.270179748535156
7.759166817952084,2.9651205765107176,171.8031768798828
4.766634359507688,1.3821639991566763,6.852325439453125
1.6095874400373196,1.4362313713416923,1.4376220703125
15.162571484882227,3.4827206534244217,175.47679901123047
42.78961800851766,4.361384153303124,7.3536453247070455
1.2951425628072586,2.083164031416397,13.402099609375
34.61619310627384,1.2190556890261528,89.22276306152344
1.222943028387127,2.1536684800323918,5.844825744628906
25.369841128929462,4.3677700999397,5.308197021484375
3.5384571920531185,2.4770106174468096,29.24040985107422
39.92957030730326,2.6321535434600096,175.0308837890625
2.838196240947876,2.0972818870541743,174.67713928222656
79.02089007831667,2.421057194265225,167.43115997314453
1.5236475273795786,2.6532957724801016,179.8944320678711
9.951960083582193,3.7637732045005454,0.1306304931640625
13.321740538150625,2.328332225627197,9.084403991699219
2.5565675052604693,2.527980123753795,178.28910064697266
3.9777220149005545,2.9205817805362404,162.0985107421875
1.8269263911855176,1.8387471150144736,166.35567474365234
8.452613071291564,3.0897254718306204,152.41020584106445
2.787856114312844,2.1049084574313883,19.525253295898438
2.2009990482936357,2.8042664192011406,1.1253204345703125
2.900529869812245,1.2157244397624754,16.624046325683594
10.500693008721354,1.8428087606343968,170.72657775878906
80.57634354088434,2.4610272835971245,4.5365447998046875
6.308001417905475,3.506588063245596,24.793472290039062
6.574370699294914,3.950797980048636,6.5142364501953125
5.171629336503334,3.8335832269420846,0.27721405029295454
4.5850979910171725,1.660276546515031,134.46627807617188
12.60965184437899,2.086547704506824,164.8550262451172
27.721424563569443,1.7560114445664845,8.835998535156236
1.4341316295988418,5.390190632952279,3.1483306884765625
2.6788052528342208,2.6792838853062726,176.51811981201172
1.5594043293624882,1.4164989264998518,153.4023208618164
9.444516105554124,2.4153283256716778,173.62293243408203
1.0001554322148047,1.6549451688903092,22.130615234375
5.685364812660412,1.779509088435268,154.12313079833984
12.806579611744876,1.270393372206024,136.2051658630371
7.657884775551253,1.3230783526149594,165.47291564941406
4.4419628397301105,1.238333401758039,169.5516357421875
1.4084933199896117,2.0875534473608006,14.635955810546875
2.601071502977617,1.3916534537643208,172.46480560302734
15.013030355517161,2.104970730391261,49.456695556640625
4.565138687702254,2.077279631543488,169.1911392211914
1.0987001758151471,2.4531331545289654,4.804588317871094
3.894199890692694,2.4042531220048566,18.49150848388672
4.740961456360145,1.6943261166127728,28.224273681640625
10.568976225105152,2.351712654671552,175.45963287353516
1.8229023511387337,1.6103199965286303,121.5442943572998
1.146260835919799,1.3403378048624452,55.77629089355469
21.038156622900214,2.268413113588038,23.666168212890625
29.32741224822403,2.2553239910388787,165.20118713378906
18.10006669938499,1.4715700735561643,51.72514343261719
77.67622597988283,1.2101714422554022,49.670806884765625
79.3922420631192,3.0766391603266485,179.44074249267578
3.127690607390799,1.802303621455632,2.9141616821289062
1.3865841445351932,3.5359406459996032,178.97637176513672
1.5800682626855422,1.6683948201641283,138.58786010742188
2.19524218910481,1.6261927426905567,42.374923706054716
1.5421434122167867,1.5145512739909477,62.99229431152344
1.595402598006891,2.3546016876969413,50.201629638671875
9.796000789331671,2.031851266707423,1.6505508422851562
1.0098527035760687,2.1344935700294423,179.24684143066406
2.8402609579227414,1.5649635416576808,149.9261360168457
4.552828386081324,2.6656798976972262,3.8938751220703125
3.3145563657402537,3.7566532859198034,165.59617614746094
2.6099248732811837,2.0944610964465604,171.77800750732422
1.805433285492711,3.872938039565688,11.940673828125
4.310899919868511,6.473549328160204,166.04387664794922
1.3449118678669318,2.037716284034306,95.70892143249512
37.66811688423128,1.6301658681257103,71.58848571777344
17.318297677450854,3.2408318628106034,174.68475341796875
17.579130637851325,1.1539154708648112,146.47797775268555
1.6408081178663123,3.780469510023891,164.1500244140625
7.3236524082942545,1.9811669104158949,156.19824981689453
1.7822326792887797,3.732452093880133,143.04677963256836
2.4657948186407053,2.703545771659912,111.72610282897949
1.6611612155639577,1.4992143450871778,176.95753479003906
5.207607188528296,1.913337553378934,28.196426391601562
1.091973395685935,1.693739295578157,170.2042694091797
4.324595011663431,3.1872548869336126,178.61988830566406
1.1152545589966767,1.1010416496088566,78.20997619628906
53.260244549035995,2.343183865099665,4.0977630615234375
2.8787078828246098,3.3116258030580936,22.195960998535156
3.7376482995985096,2.3166885013313308,130.84787368774414
13.721441055781725,1.6207693424337557,141.09820175170898
1.1439519769753066,1.126070881610987,116.77610969543457
1.2168226086098386,2.1363763654186223,120.48380279541016
2.5909252281607507,1.3315866192023331,46.392242431640625
4.6110497943579025,1.9226361303220765,3.8507919311523438
1.3634560423841258,2.3600315764623168,176.83790588378906
2.0599036964781106,1.5763393721085883,136.17900466918945
1.6754874975980505,2.2227528413749087,115.52510070800781
1.0029520135814731,1.9465387679259691,150.5968132019043
120.37293430254219,4.0762329369636605,2.4931640625
1.69126550087158,1.6299781338439412,158.82587432861328
346.4889713317014,3.2545911987808185,21.913803100585938
11.903218254607092,3.4983371214021655,16.9983367919922
2.5495549130325195,2.098814660781108,94.51690769195557
7.4609035892103375,2.7496986730325497,176.175537109375
26.658487950493154,1.6148035675617882,38.011520385742216
1.075286412062058,3.42334757725469,171.75090789794922
2.093423426237837,1.9707072415457896,173.69347381591797
1.0747095126404864,1.4394806060207763,130.48533630371094
87.25359315796774,4.605298765107524,4.281677246093764
